OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel
319143,28039470,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:01:37 PM,,,,,,,,,OSCC,,,,,,LAC-222395,,WF,FI,34.57815,-118.09525,,,{8AB24DCA-A9DF-4C5F-87CB-BFF958820D05},,0,,,0,,,,1,222395,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-222395,No Decision,,,,7/4/2023 11:04:49 PM,7/4/2023 11:04:49 PM,0,,,{671E37F9-DBA5-4EF7-9875-61220994934D},03b90dce-1f94-404b-93cc-4189c16f1d8d,
319144,28039469,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 10:53:21 PM,,,,,,,,,OSCC,,,,,,LAC-222376,,WF,FI,34.05644,-118.16932,,,{143F6A18-C7C8-4605-B27A-0FA950C5FE48},,0,,,0,,,,1,222376,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-222376,No Decision,,,,7/4/2023 11:04:48 PM,7/4/2023 11:04:48 PM,0,,,{CD489264-05E8-4092-8984-2F0F4EF587B1},7aac963a-5fff-4511-8ed5-bea0e5e1695d,
319145,28039475,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:00:31 PM,,,,,,,,,OSCC,,,,,,ELSWORTH ST / DRACAEA AV,,WF,FI,33.927911,-117.270064,,,{C35DE94B-68DE-465F-8DC6-708FA3352C06},,0,0.0,0.0,0,0.0,0.0,,1,097379,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-097379,No Decision,,,,7/4/2023 11:06:47 PM,7/4/2023 11:06:47 PM,0,,,{F353F084-0210-4C13-83F4-058492AA8FD2},63c83c9d-8578-4100-85dc-79267db8dfc9,
319148,28039472,,DEFAULT,7/4/2023 11:05:36 PM,7/4/2023 11:05:38 PM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 10:38:28 PM,,,,,,,,,OSCC,,,,,,PLEASANT,,WF,FI,36.135008,-120.357859,,,{4959F2BA-C6A4-46A7-B464-28DB769F063A},,0,0.0,0.0,0,0.0,0.0,,1,013310,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-013310,No Decision,,,,7/4/2023 11:05:43 PM,7/5/2023 1:44:17 AM,0,,,{E2D87DCD-84D6-4453-B069-01C8994EB01A},b5af296b-4582-4380-b1a0-c13dfe58e92f,
319149,28039476,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:02:24 PM,,,,,,,,,OSCC,,,,,,TETLEY,,WF,FI,33.99518,-118.00163,,,{769BD999-8632-4D29-B51B-0F91CED947E8},,0,,,0,,,,1,222397,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-222397,No Decision,,,,7/4/2023 11:06:48 PM,7/4/2023 11:12:48 PM,0,,,{AB4A1539-904A-4F71-8929-8FB67E636C08},61a4ee5e-c248-4a05-94a8-bdc3cc81b501,
319150,28039468,,DEFAULT,7/4/2023 11:08:57 PM,7/4/2023 11:09:02 PM,cfcad,0.5,0.01,CAFKCC,,0.5,,,,,,,,Undetermined,,,,,7/4/2023 11:00:43 PM,,,,,,,,,OSCC,,,,,,LIBERTY,,WF,FI,36.610065,-119.313797,,,{60E749DA-8F9B-41AE-A9D8-22816E0CAA9D},,0,0.0,0.0,0,0.0,0.0,,1,013319,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-013319,No Decision,,,,7/4/2023 11:04:43 PM,7/4/2023 11:09:09 PM,0,,,{3A4A71C4-16F5-4495-AB3C-6C8AA122EB8A},2474b300-04e6-4923-82b1-51af8b5884fc,
319151,28039466,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 10:45:03 PM,,,,,,,,,OSCC,,,,,,LAC-222359,,WF,FI,34.5725,-118.12047,,,{1ABA2153-0027-4986-90C0-5EA72CC70237},,0,,,0,,,,1,222359,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-222359,No Decision,,,,7/4/2023 11:02:49 PM,7/4/2023 11:02:49 PM,0,,,{D6B18C3D-BDF7-4DCD-AED6-2D52BF4F5C21},c6ad5f8e-7048-4211-97cc-022460ac376a,
319155,28039483,,DEFAULT,7/4/2023 11:09:33 PM,7/4/2023 11:38:46 PM,cfcad,0.5,0.01,CAMMCC,,0.5,,,,,,,,Undetermined,,,,,7/4/2023 10:53:44 PM,,,,,,,,,OSCC,,,,,,SANTA FE DR / BEACHWOOD DR,,WF,FI,37.332301,-120.527597,,,{BBFA194F-8FC4-4FFB-A3AB-000135BEC66C},,0,0.0,0.0,0,0.0,0.0,,1,014643,,,,Merced,CAMMCC,06047,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-014643,No Decision,,,,7/4/2023 11:09:39 PM,7/4/2023 11:38:56 PM,0,,,{E018D210-0EDE-48E1-87F9-24E6E3C00477},8a321b80-12c2-4546-9495-dd334b5a0868,
319156,28039479,,DEFAULT,7/4/2023 11:09:11 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 10:17:55 PM,,,,,,,,,OSCC,,,,,,SANTA MARIA,,WF,FI,33.689024,-117.243658,,,{5672A145-9B02-4670-8DE0-B257333F0127},,0,0.0,0.0,0,0.0,0.0,,1,097341,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-097341,No Decision,,,,7/4/2023 11:09:13 PM,7/4/2023 11:09:28 PM,0,,,{F4F89F13-D755-4B81-8E8F-DCD7570AAF51},3dfc926f-249c-463e-a6ad-8ad0779eb85b,
319158,28039478,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:05:11 PM,,,,,,,,,OSCC,,,,,,BOUQUET,,WF,FI,34.42258,-118.54118,,,{EF4CA3F5-41D5-43E5-AF95-E527E57EF387},,0,,,0,,,,1,222399,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-222399,No Decision,,,,7/4/2023 11:08:48 PM,7/4/2023 11:24:49 PM,0,,,{44CEB5BA-6B3E-4749-B000-723A662FC8BC},80ab8acf-3441-4eaf-8a69-16307f28efb5,
319159,28039480,,DEFAULT,7/4/2023 11:28:00 PM,7/4/2023 11:28:00 PM,cfcad,0.01,0.01,CACZCC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 11:08:35 PM,,,,,,,,,ONCC,,,,,,PIONEER,,WF,FI,36.975508,-121.789154,,,{621E045D-7D96-44A2-8648-9805C7CD15FD},,0,,,0,,,,1,006745,,,,Santa Cruz,CACZCC,06087,,,,Private,Private,,,,,,,NC03A,CAL FIRE,CACZU,US-CA,,,,,,2023-CACZU-006745,No Decision,,,,7/4/2023 11:09:15 PM,7/4/2023 11:46:39 PM,0,,,{5E1D06A7-724E-4F13-89FA-74FABAE97B59},8d580988-2a88-4a03-99e7-914db3d2b638,
319160,28039481,,DEFAULT,7/4/2023 11:09:10 PM,,cfcad,0.06,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/4/2023 10:45:49 PM,,,,,,,,,OSCC,,,,,,N WARREN RD / UPPERLINE AV,,WF,FI,33.798059,-117.033707,,,{71A34FF0-D2C4-49E3-95C9-44FC6C3B0841},,0,0.0,0.0,0,0.0,0.0,,1,097367,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-097367,No Decision,,,,7/4/2023 11:09:25 PM,7/4/2023 11:16:33 PM,0,,,{20762D93-3C03-449A-A959-EF52D58DF1C1},9f59b90d-ba8f-4e94-8085-f6e243592661,
319163,28039489,,DEFAULT,7/4/2023 11:15:00 PM,7/4/2023 11:35:00 PM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 11:06:46 PM,,,,,,,,,OSCC,,,,,,PICCOLO,,WF,FI,36.692111,-119.610367,,,{B1F6CB6F-8D30-4F3A-B010-466555B590F1},,0,0.0,0.0,0,0.0,0.0,,1,013320,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-013320,No Decision,,,,7/4/2023 11:14:52 PM,7/5/2023 1:49:50 AM,0,,,{6E05342B-E187-4849-B222-B972058788B2},1ba1f02a-6db1-4fbe-88f9-af7d602e72be,
319165,28039486,,DEFAULT,7/4/2023 11:13:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 11:01:41 PM,,,,,,,,,OSCC,,,,,,AVE 48  / MONROE ST,,WF,FI,33.700072,-116.233858,,,{3FB27225-CC35-4B48-B7F2-03EAE01FEAD7},,0,0.0,0.0,0,0.0,0.0,,1,097382,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-097382,No Decision,,,,7/4/2023 11:13:02 PM,7/4/2023 11:14:16 PM,0,,,{FBBBECCA-6BC5-46A6-B38D-5C3F5CAAC248},3ffb7b31-6236-48b5-82fb-b8b148be93ad,
319166,28039485,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:09:34 PM,,,,,,,,,OSCC,,,,,,LAC-222408,,WF,FI,34.56313,-118.0572,,,{D697C85E-AB13-4C07-AFB5-0C843BA7A28A},,0,,,0,,,,1,222408,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-222408,No Decision,,,,7/4/2023 11:12:50 PM,7/4/2023 11:12:50 PM,0,,,{2D781EE2-98EA-4F7E-B614-5CE52C130412},69f35be7-bc05-42f0-9749-a1291d983421,
319167,28039491,,DEFAULT,7/4/2023 11:57:00 PM,7/5/2023 1:53:00 AM,cfcad,0.01,0.01,CASCCC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 11:14:46 PM,,,,,,,,,ONCC,,,,,,CHABOT,,WF,FI,37.713768,-122.100028,,,{889B929E-39E9-495D-98F4-CAFE57A448AA},,0,,,0,,,,1,005056,,,,Alameda,CASCCC,06001,,,,OthLoc,Other,,,,,,,NC03A,CAL FIRE,CASCU,US-CA,,,,,,2023-CASCU-005056,No Decision,,,,7/4/2023 11:15:25 PM,7/5/2023 2:21:08 AM,0,,,{E1112573-6149-4966-8F29-CFF0802DAA2C},0ca912ed-5446-4bb8-8051-e6513284d921,
319168,28039488,,DEFAULT,7/4/2023 11:14:29 PM,,cfcad,0.03,0.01,CAMECC,,,,,,,,,,Undetermined,,,,,7/4/2023 10:23:55 PM,,,,,,,,,ONCC,,,,,,CENTRAL,,WF,FI,39.234264,-123.209283,,,{8DC0F71B-9ACE-48A7-AAB4-3307101A8515},,0,0.0,0.0,0,0.0,0.0,,1,007994,,,,Mendocino,CAMECC,06045,,,,Private,Private,,,,,,,NC02,CAL FIRE,CAMEU,US-CA,,,,,,2023-CAMEU-007994,No Decision,,,,7/4/2023 11:14:28 PM,7/4/2023 11:14:36 PM,0,,,{1DDB368D-ACB3-4B7C-8FE6-B10E6F1228B8},dba30584-9176-48ac-9edc-cc6201c166f3,
319170,28039492,,DEFAULT,7/4/2023 11:16:57 PM,,cfcad,0.01,0.01,CAMMCC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:04:57 PM,,,,,,,,,OSCC,,,,,,CYPRESS,,WF,FI,37.384983,-120.622617,,,{83C0048E-D1ED-4A47-BF38-288B0A76B8FB},,0,0.0,0.0,0,0.0,0.0,,1,014644,,,,Merced,CAMMCC,06047,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-014644,No Decision,,,,7/4/2023 11:17:03 PM,7/8/2023 6:23:20 PM,0,,,{94E6D913-F6C0-45C9-B4D8-BA0BD1DA6A1B},f7175d6a-b242-4907-b8ac-01134f58139b,
319171,28039495,,DEFAULT,7/4/2023 10:39:00 PM,,cfcad,0.01,0.01,CATGCC,,,,,,,,,,Undetermined,,,,,7/4/2023 10:31:50 PM,,,,,,,,,ONCC,,,,,,JACKSON,,WF,FI,40.153689,-122.237909,,,{18CCB914-67FD-4842-8127-2DDCE5300921},,0,0.0,0.0,0,0.0,0.0,,1,007620,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,CAL FIRE,CATGU,US-CA,,,,,,2023-CATGU-007620,No Decision,,,,7/4/2023 11:19:46 PM,7/4/2023 11:20:08 PM,0,,,{5CE776F3-4856-42FB-B4B5-3D5B0D939759},0c8893c2-029b-4243-b7f6-60df72b97008,
319172,28039496,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:08:57 PM,,,,,,,,,OSCC,,,,,,AVE 49   COAC,,WF,FI,33.692914,-116.190377,,,{6A4B0DD8-EA9A-47B7-8B42-92E0BC027988},,0,0.0,0.0,0,0.0,0.0,,1,097387,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-097387,No Decision,,,,7/4/2023 11:20:13 PM,7/4/2023 11:20:13 PM,0,,,{8DA03D3E-C507-4A81-9D4B-EE3C53E5EDA5},37faf525-bfb7-4014-abd2-afeac53502a5,
319173,28039497,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:17:55 PM,,,,,,,,,OSCC,,,,,,LAC-222426,,WF,FI,34.07495,-118.03497,,,{F994B5D0-6CC5-4766-9A01-3BC5F5815744},,0,,,0,,,,1,222426,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-222426,No Decision,,,,7/4/2023 11:20:48 PM,7/4/2023 11:20:48 PM,0,,,{66083A3B-A6BF-42CB-BA7D-DC0AAF21FF4B},5e59fa9d-95bb-44b9-9b6d-9fae62228d6b,
319175,28039493,,DEFAULT,7/4/2023 11:17:00 PM,7/5/2023 3:15:31 PM,cfcad,0.1,0.01,CABTCC,,0.1,,,,,,,,Undetermined,,,,,7/4/2023 10:25:58 PM,,,,,,,,,ONCC,,,,,,CHATFIELD,,WF,FI,39.405138,-121.697026,,,{63B9C016-F22E-46E6-9B2C-92C99CCC4C58},,0,0.0,0.0,0,0.0,0.0,,1,012576,,,,Butte,CATGCC,06007,,,,Private,Private,,,,,,,NC05,CAL FIRE,CABTU,US-CA,,,,,,2023-CABTU-012576,No Decision,,,,7/4/2023 11:17:26 PM,7/5/2023 3:15:40 PM,0,,,{B6140363-C23F-4074-9404-547E1CFA9CA8},f80a7567-5fb4-434a-97ff-f3b2031f06d4,
319176,28039502,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/4/2023 10:50:13 PM,,,,,,,,,OSCC,,,,,,MICHIGAN DR  PDES,,WF,FI,33.742631,-116.307291,,,{E7F2CAFC-A07D-46EF-8DB4-872F121DFC1C},,0,0.0,0.0,0,0.0,0.0,,1,097371,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-097371,No Decision,,,,7/4/2023 11:24:42 PM,7/4/2023 11:24:42 PM,0,,,{78C29AB4-8994-439F-9250-7048D5E0B9A3},7a6205e6-d890-4874-ad45-a6da31bb99cc,
319182,28039505,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:22:00 PM,,,,,,,,,OSCC,,,,,,LAC-222434,,WF,FI,33.91378,-118.1049,,,{3C559F8B-CA7C-468D-B7BA-73B777C7D21F},,0,,,0,,,,1,222434,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-222434,No Decision,,,,7/4/2023 11:26:48 PM,7/4/2023 11:26:48 PM,0,,,{76A97C0C-1544-4FFB-918E-B71A132B188E},3e15cc85-1442-47af-a506-3baecf26d8e1,
319183,28039511,,DEFAULT,,,cfcad,,0.01,CASCCC,,,,,,,,,,Undetermined,,,QBX4,,7/4/2023 11:08:02 PM,,,,,,,,,ONCC,,,,,,BAILEY  / ARROYO DE FUEGO CT,,WF,FI,37.198083,-121.741133,,,{DE7CACE7-25FC-4341-A8F2-D5275AE8F67B},,0,1.0,1.0,0,1.0,1.0,,1,005055,,,,Santa Clara,CASCCC,06085,,,,Private,Private,,,,,,,NC03A,CAL FIRE,CASCU,US-CA,,,,,,2023-CASCU-005055,No Decision,,,,7/4/2023 11:31:41 PM,7/4/2023 11:31:45 PM,0,,,{7BD93BDC-1C6C-439C-B960-196C4A021384},a2b7da88-ac15-4487-99b0-2b4064f0fb44,
319184,28039506,,DEFAULT,7/5/2023 12:12:00 AM,7/5/2023 1:35:00 AM,cfcad,2.6,0.01,CASCCC,,2.6,,,,,,,,Undetermined,,,QBX2,,7/4/2023 11:19:28 PM,,,,,,,,,ONCC,,,,,,RANCH,,WF,FI,37.654906,-122.020556,,,{6A0D7B11-9710-4C29-A281-E0A28FE8E747},,0,1.0,1.0,0,1.0,1.0,,1,005057,,,,Alameda,CASCCC,06001,,,,OthLoc,Other,,,,,,,NC03A,CAL FIRE,CASCU,US-CA,,,,,,2023-CASCU-005057,No Decision,,,,7/4/2023 11:27:20 PM,7/5/2023 1:41:27 AM,0,,,{A7C184E1-D4BF-406B-910C-1A8C715FD014},8242eb61-512a-4b5e-bfaf-b13d01c7e458,
319185,28039510,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:26:38 PM,,,,,,,,,OSCC,,,,,,LAC-222437,,WF,FI,34.57374,-118.09384,,,{C6111A61-AD38-4178-BB65-502ED989D2AC},,0,,,0,,,,1,222437,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-222437,No Decision,,,,7/4/2023 11:30:48 PM,7/4/2023 11:30:48 PM,0,,,{D4417942-A988-473A-BA42-C17837836329},c3478bcf-056b-4bec-8bd4-0ef41d3b46ad,
319186,28039509,,DEFAULT,7/4/2023 11:16:00 PM,7/4/2023 11:16:00 PM,cfcad,0.01,0.01,CABECC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 11:07:25 PM,,,,,,,,,OSCC,,,,,,GRANADA,,WF,FI,36.433104,-121.320147,,,{E48CF799-D848-4F41-AEE4-EA626C648AEF},,0,0.0,0.0,0,0.0,0.0,,1,003929,,,,Monterey,CABECC,06053,,,,Private,Private,,,,,,,SC07,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-003929,No Decision,,,,7/4/2023 11:29:54 PM,7/4/2023 11:30:02 PM,0,,,{0FDFCCC0-BB54-4F08-A3E9-69D16F0A1B15},5f0173dc-7bb1-46a4-8f76-af693765b407,
319192,28039515,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:31:42 PM,,,,,,,,,OSCC,,,,,,LAC-222451,,WF,FI,34.67466,-118.20385,,,{92785BC8-7248-415A-AA10-E3BFF678E0F7},,0,,,0,,,,1,222451,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-222451,No Decision,,,,7/4/2023 11:34:50 PM,7/4/2023 11:34:50 PM,0,,,{C4B91774-70E6-42E8-B580-668D8F65BD62},0299c493-1e05-49a5-a443-3c80919c42e6,
319193,28039514,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:30:39 PM,,,,,,,,,OSCC,,,,,,LAC-222448,,WF,FI,34.07738,-117.98141,,,{F409B3F6-3D46-47F4-9155-018F13331B18},,0,,,0,,,,1,222448,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-222448,No Decision,,,,7/4/2023 11:34:48 PM,7/4/2023 11:34:48 PM,0,,,{A17455A0-7F15-4FF1-B9BB-42CCFF33E78F},a5dd3f2b-e15e-4e7e-9270-52e00c901181,
319194,28039512,,DEFAULT,7/4/2023 9:42:00 PM,7/4/2023 9:42:00 PM,cfcad,0.01,0.01,CABECC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 9:36:50 PM,,,,,,,,,OSCC,,,,,,TOLEDO,,WF,FI,36.435205,-121.319647,,,{0FE8F9A4-2AE2-4B6F-BB94-6EF6801FBE66},,0,0.0,0.0,0,0.0,0.0,,1,003923,,,,Monterey,CABECC,06053,,,,Private,Private,,,,,,,SC07,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-003923,No Decision,,,,7/4/2023 11:33:14 PM,7/4/2023 11:33:37 PM,0,,,{267FDE3F-95DD-493F-A982-EA27AB11552F},430608d7-374c-44ec-b81a-f645599f037b,
319195,28039518,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:31:36 PM,,,,,,,,,OSCC,,,,,,CHICAGO AV / OLIVE AV,,WF,FI,33.755078,-116.901876,,,{F4A70FB5-A7A3-4459-9637-F7C7E4C1E87B},,0,0.0,0.0,0,0.0,0.0,,1,097402,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-097402,No Decision,,,,7/4/2023 11:38:08 PM,7/4/2023 11:38:08 PM,0,,,{79F5886F-33ED-4B5C-88DE-0413F57D393B},dc647313-bb97-4b80-ad04-6bdd6bdd3c07,
319196,28039519,,DEFAULT,7/4/2023 11:39:33 PM,7/5/2023 10:14:12 AM,cfcad,0.01,0.01,CAGVCC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 11:15:13 PM,,,,,,,,,ONCC,,,,,,NICOLAUS,,WF,FI,38.897235,-121.37713,,,{EE4CA90D-FB40-4D37-BD09-05B0F8D99F0B},,0,0.0,0.0,0,0.0,0.0,,1,018931,,,,Placer,CAGVCC,06061,,,,Private,Private,,,,,,,NC05,CAL FIRE,CANEU,US-CA,,,,,,2023-CANEU-018931,No Decision,,,,7/4/2023 11:39:32 PM,7/5/2023 10:14:21 AM,0,,,{919B7070-F838-4660-8663-F621832D5180},f504bad7-6cff-4f96-a60f-b6f32dec35b9,
319197,28039522,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:37:16 PM,,,,,,,,,OSCC,,,,,,LAC-222464,,WF,FI,34.10662,-117.9821,,,{5983602C-54ED-4119-808F-59839717EAE9},,0,,,0,,,,1,222464,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-222464,No Decision,,,,7/4/2023 11:42:50 PM,7/4/2023 11:42:50 PM,0,,,{E5965179-D2DC-4B9E-9C20-F001C1E2A36C},905a8287-b047-4e2f-b9af-b95db4b4bc06,
319198,28039528,,DEFAULT,7/4/2023 11:45:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/4/2023 10:48:50 PM,,,,,,,,,OSCC,,,,,,CAJALCO RD / ALEXANDER ST,,WF,FI,33.837029,-117.305092,,,{0032641F-8CC2-47A1-9425-F8257E0A2E57},,0,0.0,0.0,0,0.0,0.0,,1,097368,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-097368,No Decision,,,,7/4/2023 11:45:53 PM,7/5/2023 12:53:01 AM,0,,,{1606228A-1465-4435-B079-1E798675797A},08ccbe5f-9131-41cf-9749-fd118871af89,
319202,28039526,,DEFAULT,7/4/2023 11:22:00 PM,,cfcad,0.75,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:01:17 PM,,,,,,,,,OSCC,,,,,,REAGAN,,WF,FI,33.605896,-117.240754,,,{EF25C6AB-9F32-480A-A91D-936B9F3C6723},,0,0.0,0.0,0,0.0,0.0,,1,097380,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-097380,No Decision,,,,7/4/2023 11:43:13 PM,7/5/2023 12:29:18 AM,0,,,{0F755A04-C673-4ACC-A977-7B5B1A21EF2C},3ec291ab-c85b-40bd-853c-2ea3f1d3ab3a,
319203,28039521,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/4/2023 11:36:16 PM,,,,,,,,,OSCC,,,,,,PLY,,WF,FI,33.97,-117.8638,,,{B5C80E19-17B3-4C3E-A99E-6FA125B92573},,0,,,0,,,,1,222460,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-222460,No Decision,,,,7/4/2023 11:42:48 PM,7/4/2023 11:48:48 PM,0,,,{D15830D0-AF92-49A4-9A08-CA663CA0D9D7},2aa2a631-8fea-4bab-9d5a-a648a2e3096a,
