LAT,LON,YEAR,DOY,WS10M
32.5,-118.75,2021,184,6.36
32.5,-118.125,2021,184,4.84
32.5,-117.5,2021,184,3.14
32.5,-116.875,2021,184,2.39
32.5,-116.25,2021,184,2.69
32.5,-115.625,2021,184,3.6
32.5,-115.0,2021,184,3.4
32.5,-114.375,2021,184,3.89
33.0,-119.375,2021,184,7.35
33.0,-118.75,2021,184,6.1
33.0,-118.125,2021,184,4.09
33.0,-117.5,2021,184,2.91
33.0,-116.875,2021,184,2.92
33.0,-116.25,2021,184,4.02
33.0,-115.625,2021,184,3.18
33.0,-115.0,2021,184,3.46
33.0,-114.375,2021,184,3.65
33.5,-119.375,2021,184,6.38
33.5,-118.75,2021,184,4.69
33.5,-118.125,2021,184,3.0
33.5,-117.5,2021,184,2.59
33.5,-116.875,2021,184,1.78
33.5,-116.25,2021,184,3.27
33.5,-115.625,2021,184,2.85
33.5,-115.0,2021,184,3.69
33.5,-114.375,2021,184,3.58
34.0,-119.375,2021,184,3.14
34.0,-118.75,2021,184,2.42
34.0,-118.125,2021,184,2.25
34.0,-117.5,2021,184,2.52
34.0,-116.875,2021,184,2.41
34.0,-116.25,2021,184,2.9
34.0,-115.625,2021,184,2.32
34.0,-115.0,2021,184,2.97
34.0,-114.375,2021,184,3.67
34.5,-119.375,2021,184,2.04
34.5,-118.75,2021,184,2.89
34.5,-118.125,2021,184,3.41
34.5,-117.5,2021,184,3.53
34.5,-116.875,2021,184,3.49
34.5,-116.25,2021,184,3.59
34.5,-115.625,2021,184,2.32
34.5,-115.0,2021,184,3.2
34.5,-114.375,2021,184,3.84
35.0,-119.375,2021,184,2.12
35.0,-118.75,2021,184,2.55
35.0,-118.125,2021,184,4.09
35.0,-117.5,2021,184,4.81
35.0,-116.875,2021,184,4.46
35.0,-116.25,2021,184,3.32
35.0,-115.625,2021,184,2.63
35.0,-115.0,2021,184,3.58
35.0,-114.375,2021,184,3.99
35.5,-119.375,2021,184,2.75
35.5,-118.75,2021,184,3.02
35.5,-118.125,2021,184,3.96
35.5,-117.5,2021,184,4.45
35.5,-116.875,2021,184,4.72
35.5,-116.25,2021,184,3.79
35.5,-115.625,2021,184,3.66
35.5,-115.0,2021,184,4.32
35.5,-114.375,2021,184,4.24
36.0,-119.375,2021,184,2.61
36.0,-118.75,2021,184,2.72
36.0,-118.125,2021,184,3.08
36.0,-117.5,2021,184,3.81
36.0,-116.875,2021,184,3.74
36.0,-116.25,2021,184,3.74
36.0,-115.625,2021,184,3.87
36.0,-115.0,2021,184,3.67
36.0,-114.375,2021,184,3.5
36.5,-119.375,2021,184,1.93
36.5,-118.75,2021,184,2.14
36.5,-118.125,2021,184,2.54
36.5,-117.5,2021,184,3.64
36.5,-116.875,2021,184,3.74
36.5,-116.25,2021,184,3.83
36.5,-115.625,2021,184,3.5
36.5,-115.0,2021,184,2.62
36.5,-114.375,2021,184,2.33
37.0,-119.375,2021,184,2.23
37.0,-118.75,2021,184,2.3
37.0,-118.125,2021,184,2.37
37.0,-117.5,2021,184,3.78
37.0,-116.875,2021,184,3.97
37.0,-116.25,2021,184,3.63
37.0,-115.625,2021,184,2.77
37.0,-115.0,2021,184,1.8
37.0,-114.375,2021,184,1.75
37.5,-119.375,2021,184,2.29
37.5,-118.75,2021,184,2.15
37.5,-118.125,2021,184,3.27
37.5,-117.5,2021,184,4.79
37.5,-116.875,2021,184,4.61
37.5,-116.25,2021,184,3.64
37.5,-115.625,2021,184,2.61
37.5,-115.0,2021,184,2.06
37.5,-114.375,2021,184,2.26
38.0,-119.375,2021,184,2.08
38.0,-118.75,2021,184,1.61
38.0,-118.125,2021,184,3.48
38.0,-117.5,2021,184,4.54
38.0,-116.875,2021,184,4.16
38.0,-116.25,2021,184,3.26
38.0,-115.625,2021,184,2.69
38.0,-115.0,2021,184,2.61
38.0,-114.375,2021,184,2.74
38.5,-119.375,2021,184,2.08
38.5,-118.75,2021,184,1.9
38.5,-118.125,2021,184,2.66
38.5,-117.5,2021,184,4.16
38.5,-116.875,2021,184,3.74
38.5,-116.25,2021,184,3.05
38.5,-115.625,2021,184,2.28
38.5,-115.0,2021,184,2.35
38.5,-114.375,2021,184,2.6
39.0,-119.375,2021,184,1.94
39.0,-118.75,2021,184,1.87
39.0,-118.125,2021,184,2.33
39.0,-117.5,2021,184,3.04
39.0,-116.875,2021,184,2.8
39.0,-116.25,2021,184,2.33
39.0,-115.625,2021,184,2.2
39.0,-115.0,2021,184,2.02
39.0,-114.375,2021,184,1.53
39.5,-119.375,2021,184,1.88
39.5,-118.75,2021,184,1.64
39.5,-118.125,2021,184,2.32
39.5,-117.5,2021,184,2.84
39.5,-116.875,2021,184,2.59
39.5,-116.25,2021,184,2.16
39.5,-115.625,2021,184,2.04
39.5,-115.0,2021,184,1.9
39.5,-114.375,2021,184,1.41
40.0,-119.375,2021,184,1.67
40.0,-118.75,2021,184,1.66
40.0,-118.125,2021,184,1.29
40.0,-117.5,2021,184,1.96
40.0,-116.875,2021,184,1.97
40.0,-116.25,2021,184,1.8
40.0,-115.625,2021,184,1.73
40.0,-115.0,2021,184,1.76
40.0,-114.375,2021,184,1.71
40.5,-119.375,2021,184,1.76
40.5,-118.75,2021,184,1.71
40.5,-118.125,2021,184,1.46
40.5,-117.5,2021,184,1.64
40.5,-116.875,2021,184,1.8
40.5,-116.25,2021,184,1.85
40.5,-115.625,2021,184,1.91
40.5,-115.0,2021,184,1.85
40.5,-114.375,2021,184,1.58
41.0,-119.375,2021,184,2.46
41.0,-118.75,2021,184,1.99
41.0,-118.125,2021,184,1.76
41.0,-117.5,2021,184,1.76
41.0,-116.875,2021,184,1.86
41.0,-116.25,2021,184,1.98
41.0,-115.625,2021,184,2.01
41.0,-115.0,2021,184,2.13
41.0,-114.375,2021,184,1.86
41.5,-119.375,2021,184,2.17
41.5,-118.75,2021,184,2.11
41.5,-118.125,2021,184,1.75
41.5,-117.5,2021,184,2.11
41.5,-116.875,2021,184,2.54
41.5,-116.25,2021,184,2.49
41.5,-115.625,2021,184,2.23
41.5,-115.0,2021,184,2.3
41.5,-114.375,2021,184,2.03
42.0,-119.375,2021,184,2.13
42.0,-118.75,2021,184,1.6
42.0,-118.125,2021,184,1.7
42.0,-117.5,2021,184,2.11
42.0,-116.875,2021,184,2.5
42.0,-116.25,2021,184,2.76
42.0,-115.625,2021,184,2.7
42.0,-115.0,2021,184,2.4
42.0,-114.375,2021,184,1.79
32.5,-119.375,2021,185,7.59
32.5,-118.75,2021,185,6.67
32.5,-118.125,2021,185,4.83
32.5,-117.5,2021,185,2.98
32.5,-116.875,2021,185,2.57
32.5,-116.25,2021,185,3.6
32.5,-115.625,2021,185,3.01
32.5,-115.0,2021,185,3.66
32.5,-114.375,2021,185,4.66
33.0,-119.375,2021,185,7.82
33.0,-118.75,2021,185,6.34
33.0,-118.125,2021,185,3.91
33.0,-117.5,2021,185,2.78
33.0,-116.875,2021,185,3.61
33.0,-116.25,2021,185,3.14
33.0,-115.625,2021,185,2.31
33.0,-115.0,2021,185,3.18
33.0,-114.375,2021,185,3.35
33.5,-119.375,2021,185,7.07
33.5,-118.75,2021,185,4.7
33.5,-118.125,2021,185,2.91
33.5,-117.5,2021,185,2.9
33.5,-116.875,2021,185,1.94
33.5,-116.25,2021,185,2.23
33.5,-115.625,2021,185,2.51
33.5,-115.0,2021,185,3.3
33.5,-114.375,2021,185,2.87
34.0,-119.375,2021,185,3.53
34.0,-118.75,2021,185,2.95
34.0,-118.125,2021,185,2.76
34.0,-117.5,2021,185,2.88
34.0,-116.875,2021,185,2.55
34.0,-116.25,2021,185,1.83
34.0,-115.625,2021,185,2.32
34.0,-115.0,2021,185,2.71
34.0,-114.375,2021,185,2.99
34.5,-119.375,2021,185,2.2
34.5,-118.75,2021,185,2.79
34.5,-118.125,2021,185,3.58
34.5,-117.5,2021,185,3.78
34.5,-116.875,2021,185,3.2
34.5,-116.25,2021,185,2.19
34.5,-115.625,2021,185,1.92
34.5,-115.0,2021,185,2.52
34.5,-114.375,2021,185,2.99
35.0,-119.375,2021,185,2.42
35.0,-118.75,2021,185,2.94
35.0,-118.125,2021,185,4.07
35.0,-117.5,2021,185,5.0
35.0,-116.875,2021,185,4.15
35.0,-116.25,2021,185,2.68
35.0,-115.625,2021,185,2.47
35.0,-115.0,2021,185,2.6
35.0,-114.375,2021,185,2.73
35.5,-119.375,2021,185,3.23
35.5,-118.75,2021,185,3.34
35.5,-118.125,2021,185,4.57
35.5,-117.5,2021,185,4.8
35.5,-116.875,2021,185,4.16
35.5,-116.25,2021,185,3.51
35.5,-115.625,2021,185,3.19
35.5,-115.0,2021,185,3.16
35.5,-114.375,2021,185,3.04
36.0,-119.375,2021,185,2.99
36.0,-118.75,2021,185,2.55
36.0,-118.125,2021,185,3.76
36.0,-117.5,2021,185,4.03
36.0,-116.875,2021,185,3.08
36.0,-116.25,2021,185,3.72
36.0,-115.625,2021,185,2.83
36.0,-115.0,2021,185,2.79
36.0,-114.375,2021,185,3.01
36.5,-119.375,2021,185,2.36
36.5,-118.75,2021,185,1.94
36.5,-118.125,2021,185,3.33
36.5,-117.5,2021,185,3.1
36.5,-116.875,2021,185,3.22
36.5,-116.25,2021,185,3.69
36.5,-115.625,2021,185,2.79
36.5,-115.0,2021,185,2.93
36.5,-114.375,2021,185,2.59
37.0,-119.375,2021,185,2.3
37.0,-118.75,2021,185,2.77
37.0,-118.125,2021,185,1.99
37.0,-117.5,2021,185,3.01
37.0,-116.875,2021,185,3.46
37.0,-116.25,2021,185,3.41
37.0,-115.625,2021,185,2.8
37.0,-115.0,2021,185,2.55
37.0,-114.375,2021,185,2.62
37.5,-119.375,2021,185,2.48
37.5,-118.75,2021,185,2.85
37.5,-118.125,2021,185,1.8
37.5,-117.5,2021,185,2.95
37.5,-116.875,2021,185,3.48
37.5,-116.25,2021,185,3.58
37.5,-115.625,2021,185,3.08
37.5,-115.0,2021,185,2.68
37.5,-114.375,2021,185,2.9
38.0,-119.375,2021,185,2.35
38.0,-118.75,2021,185,1.87
38.0,-118.125,2021,185,2.08
38.0,-117.5,2021,185,2.66
38.0,-116.875,2021,185,2.6
38.0,-116.25,2021,185,3.17
38.0,-115.625,2021,185,2.9
38.0,-115.0,2021,185,2.59
38.0,-114.375,2021,185,3.0
38.5,-119.375,2021,185,1.61
38.5,-118.75,2021,185,1.54
38.5,-118.125,2021,185,2.63
38.5,-117.5,2021,185,2.99
38.5,-116.875,2021,185,2.98
38.5,-116.25,2021,185,3.53
38.5,-115.625,2021,185,2.88
38.5,-115.0,2021,185,2.6
38.5,-114.375,2021,185,3.35
39.0,-119.375,2021,185,2.7
39.0,-118.75,2021,185,1.92
39.0,-118.125,2021,185,2.73
39.0,-117.5,2021,185,2.86
39.0,-116.875,2021,185,2.82
39.0,-116.25,2021,185,3.32
39.0,-115.625,2021,185,2.97
39.0,-115.0,2021,185,2.79
39.0,-114.375,2021,185,3.1
39.5,-119.375,2021,185,2.9
39.5,-118.75,2021,185,2.44
39.5,-118.125,2021,185,3.14
39.5,-117.5,2021,185,3.35
39.5,-116.875,2021,185,3.0
39.5,-116.25,2021,185,3.01
39.5,-115.625,2021,185,3.04
39.5,-115.0,2021,185,2.76
39.5,-114.375,2021,185,3.0
40.0,-119.375,2021,185,2.96
40.0,-118.75,2021,185,3.17
40.0,-118.125,2021,185,3.34
40.0,-117.5,2021,185,3.44
40.0,-116.875,2021,185,3.06
40.0,-116.25,2021,185,2.68
40.0,-115.625,2021,185,2.7
40.0,-115.0,2021,185,2.91
40.0,-114.375,2021,185,3.41
40.5,-119.375,2021,185,2.89
40.5,-118.75,2021,185,2.91
40.5,-118.125,2021,185,3.21
40.5,-117.5,2021,185,3.05
40.5,-116.875,2021,185,2.89
40.5,-116.25,2021,185,2.94
40.5,-115.625,2021,185,2.99
40.5,-115.0,2021,185,3.0
40.5,-114.375,2021,185,2.95
41.0,-119.375,2021,185,3.55
41.0,-118.75,2021,185,3.59
41.0,-118.125,2021,185,3.09
41.0,-117.5,2021,185,2.83
41.0,-116.875,2021,185,3.02
41.0,-116.25,2021,185,3.18
41.0,-115.625,2021,185,3.17
41.0,-115.0,2021,185,2.91
41.0,-114.375,2021,185,2.57
41.5,-119.375,2021,185,2.79
41.5,-118.75,2021,185,3.99
41.5,-118.125,2021,185,3.25
41.5,-117.5,2021,185,2.76
41.5,-116.875,2021,185,2.73
41.5,-116.25,2021,185,2.82
41.5,-115.625,2021,185,2.77
41.5,-115.0,2021,185,2.66
41.5,-114.375,2021,185,2.66
42.0,-119.375,2021,185,3.07
42.0,-118.75,2021,185,3.12
42.0,-118.125,2021,185,3.53
42.0,-117.5,2021,185,3.03
42.0,-116.875,2021,185,2.39
42.0,-116.25,2021,185,2.51
42.0,-115.625,2021,185,2.9
42.0,-115.0,2021,185,3.05
42.0,-114.375,2021,185,2.38
32.5,-119.375,2021,186,8.42
32.5,-118.75,2021,186,7.84
32.5,-118.125,2021,186,6.08
32.5,-117.5,2021,186,3.85
32.5,-116.875,2021,186,2.93
32.5,-116.25,2021,186,5.33
32.5,-115.625,2021,186,4.69
32.5,-115.0,2021,186,1.26
32.5,-114.375,2021,186,3.0
33.0,-119.375,2021,186,8.87
33.0,-118.75,2021,186,7.51
33.0,-118.125,2021,186,5.01
33.0,-117.5,2021,186,3.15
33.0,-116.875,2021,186,4.02
33.0,-116.25,2021,186,6.04
33.0,-115.625,2021,186,4.43
33.0,-115.0,2021,186,2.53
33.0,-114.375,2021,186,3.28
33.5,-119.375,2021,186,8.28
33.5,-118.75,2021,186,5.49
33.5,-118.125,2021,186,3.22
33.5,-117.5,2021,186,2.62
33.5,-116.875,2021,186,2.47
33.5,-116.25,2021,186,3.83
33.5,-115.625,2021,186,2.91
33.5,-115.0,2021,186,1.86
33.5,-114.375,2021,186,2.92
34.0,-119.375,2021,186,4.3
34.0,-118.75,2021,186,2.67
34.0,-118.125,2021,186,2.22
34.0,-117.5,2021,186,2.58
34.0,-116.875,2021,186,2.94
34.0,-116.25,2021,186,3.42
34.0,-115.625,2021,186,2.92
34.0,-115.0,2021,186,1.67
34.0,-114.375,2021,186,2.4
34.5,-119.375,2021,186,2.14
34.5,-118.75,2021,186,2.33
34.5,-118.125,2021,186,2.84
34.5,-117.5,2021,186,3.48
34.5,-116.875,2021,186,3.99
34.5,-116.25,2021,186,3.31
34.5,-115.625,2021,186,2.89
34.5,-115.0,2021,186,2.19
34.5,-114.375,2021,186,2.75
35.0,-119.375,2021,186,2.22
35.0,-118.75,2021,186,3.11
35.0,-118.125,2021,186,3.45
35.0,-117.5,2021,186,4.57
35.0,-116.875,2021,186,4.65
35.0,-116.25,2021,186,2.62
35.0,-115.625,2021,186,2.26
35.0,-115.0,2021,186,2.85
