LAT,LON,YEAR,DOY,WS10M
37.5,-115.625,2023,216,2.79
37.5,-115.0,2023,216,3.17
37.5,-114.375,2023,216,3.6
38.0,-119.375,2023,216,2.51
38.0,-118.75,2023,216,2.22
38.0,-118.125,2023,216,2.14
38.0,-117.5,2023,216,3.23
38.0,-116.875,2023,216,3.66
38.0,-116.25,2023,216,3.09
38.0,-115.625,2023,216,2.72
38.0,-115.0,2023,216,3.25
38.0,-114.375,2023,216,3.66
38.5,-119.375,2023,216,1.68
38.5,-118.75,2023,216,2.26
38.5,-118.125,2023,216,2.13
38.5,-117.5,2023,216,3.09
38.5,-116.875,2023,216,3.36
38.5,-116.25,2023,216,2.63
38.5,-115.625,2023,216,2.4
38.5,-115.0,2023,216,2.92
38.5,-114.375,2023,216,3.05
39.0,-119.375,2023,216,2.22
39.0,-118.75,2023,216,2.07
39.0,-118.125,2023,216,2.19
39.0,-117.5,2023,216,2.28
39.0,-116.875,2023,216,2.59
39.0,-116.25,2023,216,2.59
39.0,-115.625,2023,216,2.21
39.0,-115.0,2023,216,2.27
39.0,-114.375,2023,216,1.87
39.5,-119.375,2023,216,2.62
39.5,-118.75,2023,216,2.05
39.5,-118.125,2023,216,2.26
39.5,-117.5,2023,216,2.07
39.5,-116.875,2023,216,2.07
39.5,-116.25,2023,216,1.98
39.5,-115.625,2023,216,1.99
39.5,-115.0,2023,216,2.13
39.5,-114.375,2023,216,1.76
40.0,-119.375,2023,216,2.6
40.0,-118.75,2023,216,2.5
40.0,-118.125,2023,216,1.72
40.0,-117.5,2023,216,2.29
40.0,-116.875,2023,216,2.34
40.0,-116.25,2023,216,2.44
40.0,-115.625,2023,216,2.26
40.0,-115.0,2023,216,2.08
40.0,-114.375,2023,216,1.34
40.5,-119.375,2023,216,2.52
40.5,-118.75,2023,216,2.23
40.5,-118.125,2023,216,2.21
40.5,-117.5,2023,216,2.22
40.5,-116.875,2023,216,2.53
40.5,-116.25,2023,216,2.39
40.5,-115.625,2023,216,2.0
40.5,-115.0,2023,216,1.61
40.5,-114.375,2023,216,1.45
41.0,-119.375,2023,216,3.17
41.0,-118.75,2023,216,2.44
41.0,-118.125,2023,216,2.53
41.0,-117.5,2023,216,2.63
41.0,-116.875,2023,216,2.49
41.0,-116.25,2023,216,2.28
41.0,-115.625,2023,216,2.0
41.0,-115.0,2023,216,2.0
41.0,-114.375,2023,216,2.39
41.5,-119.375,2023,216,2.74
41.5,-118.75,2023,216,2.45
41.5,-118.125,2023,216,2.73
41.5,-117.5,2023,216,2.57
41.5,-116.875,2023,216,2.52
41.5,-116.25,2023,216,2.34
41.5,-115.625,2023,216,2.36
41.5,-115.0,2023,216,2.58
41.5,-114.375,2023,216,2.96
42.0,-119.375,2023,216,2.73
42.0,-118.75,2023,216,2.64
42.0,-118.125,2023,216,2.73
42.0,-117.5,2023,216,2.44
42.0,-116.875,2023,216,2.44
42.0,-116.25,2023,216,2.54
42.0,-115.625,2023,216,2.58
42.0,-115.0,2023,216,3.08
42.0,-114.375,2023,216,2.7
32.5,-119.375,2023,217,8.01
32.5,-118.75,2023,217,5.56
32.5,-118.125,2023,217,3.53
32.5,-117.5,2023,217,2.63
32.5,-116.875,2023,217,2.49
32.5,-116.25,2023,217,2.78
32.5,-115.625,2023,217,3.43
32.5,-115.0,2023,217,2.75
32.5,-114.375,2023,217,3.5
33.0,-119.375,2023,217,7.68
33.0,-118.75,2023,217,5.06
33.0,-118.125,2023,217,2.65
33.0,-117.5,2023,217,2.49
33.0,-116.875,2023,217,3.05
33.0,-116.25,2023,217,3.13
33.0,-115.625,2023,217,3.29
33.0,-115.0,2023,217,2.59
33.0,-114.375,2023,217,3.34
33.5,-119.375,2023,217,6.57
33.5,-118.75,2023,217,3.84
33.5,-118.125,2023,217,2.46
33.5,-117.5,2023,217,2.31
33.5,-116.875,2023,217,1.9
33.5,-116.25,2023,217,2.61
33.5,-115.625,2023,217,2.61
33.5,-115.0,2023,217,2.82
33.5,-114.375,2023,217,3.62
34.0,-119.375,2023,217,4.04
34.0,-118.75,2023,217,2.41
34.0,-118.125,2023,217,2.56
34.0,-117.5,2023,217,2.47
34.0,-116.875,2023,217,2.41
34.0,-116.25,2023,217,2.87
34.0,-115.625,2023,217,2.98
34.0,-115.0,2023,217,2.71
34.0,-114.375,2023,217,3.24
34.5,-119.375,2023,217,3.09
34.5,-118.75,2023,217,3.78
34.5,-118.125,2023,217,3.11
34.5,-117.5,2023,217,2.58
34.5,-116.875,2023,217,2.79
34.5,-116.25,2023,217,3.06
34.5,-115.625,2023,217,3.02
34.5,-115.0,2023,217,2.86
34.5,-114.375,2023,217,3.1
35.0,-119.375,2023,217,3.55
35.0,-118.75,2023,217,4.12
35.0,-118.125,2023,217,4.49
35.0,-117.5,2023,217,3.4
35.0,-116.875,2023,217,2.91
35.0,-116.25,2023,217,2.18
35.0,-115.625,2023,217,2.63
35.0,-115.0,2023,217,3.1
