incident_id,date,lat,lon,state,type
{7FB4D9A5-0775-4AAA-A9C3-6A867328A075},2023-07-12,33.654359,-116.31846,US-CA,WF
{7FF0FC37-B58F-4BDF-ACB4-CDD85BCF86F7},2023-07-27,33.962006,-116.905138,US-CA,WF
{80B0F850-390C-43A8-A86B-19307CF8CA8B},2023-07-04,37.241911,-120.866432,US-CA,WF
{80CA953D-0B47-4C75-BF22-BBAC92C57ADE},2023-07-27,38.36018,-120.746827,US-CA,WF
{80D2D65A-8DCC-4F5A-9EE5-F48AB91243FF},2023-07-30,34.03111,-118.0306,US-CA,WF
{80D2DFF6-DF95-437B-95D8-370848675209},2023-07-12,33.94543,-118.3683,US-CA,WF
{80DC5EE3-A80D-4F50-AC10-8F08A55209CB},2023-07-11,33.70238,-117.2539,US-CA,WF
{810C7516-27A9-4401-BF37-F2C1F0625EC8},2023-07-27,33.93067,-118.17683,US-CA,WF
{8140411C-5A7D-4B7C-B77E-53071523B9CF},2023-07-01,39.134166,-120.791111,US-CA,WF
{817C48F5-2FF5-47CB-BD18-1C46352DF781},2023-07-10,39.830328,-123.274248,US-CA,WF
{818A2820-A97A-46BB-BD2B-AC17156E1F85},2023-07-18,37.078836,-121.016108,US-CA,WF
{818E1F24-16D7-450D-A1C6-553B56F8C1D8},2023-07-28,38.285476,-122.747352,US-CA,WF
{8192414E-5AC3-41E3-97A2-82E40DAD4C26},2023-07-01,34.65669,-118.1277,US-CA,WF
{81A50AF0-AF9D-4FC2-AE5E-024CDDF113C2},2023-07-13,33.806049,-117.226183,US-CA,WF
{81B1F087-B035-47DF-B869-ABBE0367F655},2023-07-09,33.910443,-116.449416,US-CA,WF
{81BAA68A-C6A9-47DF-987D-A2D97C09422B},2023-07-03,33.782357,-117.218959,US-CA,WF
{81C72056-21D2-478D-AA01-CB8CDDB5184F},2023-07-04,36.944075,-121.786781,US-CA,WF
{81C95702-1A21-4656-8DE4-1AC8E64AF67C},2023-07-14,33.8962,-118.10499,US-CA,WF
{81DDAA1C-CF49-48DE-8E81-A3A9740893CF},2023-07-12,40.011849,-122.445847,US-CA,WF
{81E0E661-5A65-49A6-AF70-E4876CF7EB7C},2023-07-14,34.007918,-117.064096,US-CA,WF
{81E62463-E516-42A3-A702-B6E181B6F500},2023-07-19,33.769278,-116.958774,US-CA,WF
{81F160E8-5FBE-4330-8F4B-B7E878F81D9C},2023-07-05,37.560778,-119.935519,US-CA,WF
{81FA1A88-0640-42B3-B70E-FDBE63133570},2023-07-17,39.748526,-121.626623,US-CA,WF
{81FE586B-5BD8-4A6E-BB86-0DFA4DB85576},2023-07-04,34.58711,-118.1229,US-CA,WF
{81FE787E-4F91-4350-986D-CB66DCBD4BF8},2023-07-07,34.07863,-118.03938,US-CA,WF
{820CABEB-3E00-47B2-AE1E-39291BAB4F2D},2023-07-05,37.060927,-120.013491,US-CA,WF
{821A4E8B-830B-43BA-9A35-52140D886EEB},2023-07-24,34.951478,-119.817696,US-CA,WF
{823DF63A-0875-4959-BE4A-4D1F2C0F4871},2023-07-12,37.032952,-120.78035,US-CA,WF
{8281DFE6-7CA6-41F2-AFF7-AABB2030AC6F},2023-07-05,34.00203,-117.88106,US-CA,WF
{82BE62A3-1F5C-47E2-BB43-878C475B19AD},2023-07-23,34.433837,-117.525426,US-CA,WF
{82F3D2DB-8257-4684-8F54-9AC0DFDD62A2},2023-07-09,40.028439,-122.116229,US-CA,WF
{830C2580-C0F4-46A3-A911-CB89F63DF78D},2023-07-08,36.763382,-120.395063,US-CA,WF
{8310E53C-9DE6-494B-9272-039D3AA089C5},2023-07-15,36.419279,-121.31433,US-CA,WF
{833BCB95-FDA7-4D7C-9625-46FEFCF0D4D6},2023-07-16,40.250961,-123.831844,US-CA,WF
{835BD23E-B7EF-451A-89A4-4597187331BB},2023-07-29,39.95,-121.651333,US-CA,WF
{836F13DC-FDAE-489D-B00E-FA0CBD5192F6},2023-07-21,37.054649,-120.171049,US-CA,WF
{836F630E-9684-4CBE-9DF3-8B624CFDC516},2023-07-04,33.93057,-118.22135,US-CA,WF
{8381287C-E01C-4568-9BE1-41DB7B89A698},2023-07-24,36.67626,-119.7367,US-CA,WF
{838FC0B2-BD9D-4080-9ED3-86A99CA9E312},2023-07-04,39.49409,-121.606673,US-CA,WF
{83B7E906-6C5B-49D5-BDB1-A34EA84462E7},2023-07-01,37.440556,-120.787285,US-CA,WF
{83C0048E-D1ED-4A47-BF38-288B0A76B8FB},2023-07-04,37.384983,-120.622617,US-CA,WF
{83CA6BB9-F22D-495F-8025-7A9B4D6D0823},2023-07-11,33.733151,-117.120761,US-CA,WF
{83E55785-1CE1-4B50-BC55-A53C43D038ED},2023-07-02,39.371905,-121.698451,US-CA,WF
{8408D437-F8C1-4B72-A620-0B2AE702B2E9},2023-07-04,34.68933,-118.16969,US-CA,WF
{8430364A-761D-4B52-88B9-DE5B8AE4C36F},2023-07-03,37.193819,-119.46781,US-CA,WF
{846EEEBF-8809-427F-BAA5-16F594297653},2023-07-04,33.975603,-117.477209,US-CA,WF
{8490509D-5799-4A34-A130-FB1245E49DD6},2023-07-02,34.166861,-117.393833,US-CA,WF
{849B552A-849B-456D-8E63-368B6F987D09},2023-07-17,36.287222,-119.084444,US-CA,WF
{849B6EB7-3A61-485E-8F82-CD9DA74F235B},2023-07-19,39.098413,-121.104861,US-CA,WF
{84AA7E93-990B-4240-95F4-C89F0F31162A},2023-07-08,33.92511,-118.21,US-CA,WF
{84C26AD6-FADA-42B0-B17B-E39EBA52EB54},2023-07-15,39.9046,-120.191,US-CA,WF
{84C76FD9-C543-48A8-B67A-4C8A1B0257D7},2023-07-20,37.185499,-120.383213,US-CA,WF
{84CE1B2D-ACCF-45C5-9F2D-73583B1C9532},2023-07-19,36.129296,-120.365957,US-CA,WF
{84EE02FC-BAE9-4898-9938-C798D64689FD},2023-07-07,34.28803,-118.40388,US-CA,WF
{84F848A9-3B20-4356-AD53-20F1D2186A0B},2023-07-09,36.459687,-119.8693,US-CA,WF
{84FF2DFE-47F3-416F-8406-315FD95249CB},2023-07-02,36.82152,-120.565998,US-CA,WF
{85158F2D-9906-47B2-B22B-D51BDBE8FEE0},2023-07-30,35.458459,-120.334625,US-CA,WF
{852761BC-2E77-4B5B-AC3C-EFDBBA6CC9B7},2023-07-04,34.7188,-118.09489,US-CA,WF
{852912E1-D337-452A-AC69-C9CC43E12A48},2023-07-20,39.445968,-123.717897,US-CA,WF
{853FA5D7-8756-4DBD-ADA3-43FFE88C8BF2},2023-07-05,34.6676,-118.14339,US-CA,WF
{857613F8-804E-4950-8527-A901F9976B6C},2023-07-30,35.7308,-120.701425,US-CA,WF
{85A43E3D-D795-44AA-8413-E79D4D3EFFF3},2023-07-14,37.251899,-119.17119,US-CA,WF
{85D4A748-DA24-474F-9323-08E805EE911A},2023-07-21,38.893777,-122.246316,US-CA,WF
{8611CD1E-5F2F-4F0E-8DC2-DDF936798455},2023-07-31,39.9601,-122.992,US-CA,WF
{865777AF-D77F-4CC5-B453-6B3FBFC0C640},2023-07-28,33.758471,-117.189152,US-CA,WF
{8660D6C4-1F22-4A80-9017-04D27E2E4EE8},2023-07-17,39.868412,-121.774984,US-CA,WF
{866F11CD-616F-4A32-894F-F2106858CA5D},2023-07-04,33.614403,-117.10246,US-CA,WF
{866FA290-C377-4EA4-85E4-BE0F59E3D70D},2023-07-17,34.68931,-118.28913,US-CA,WF
{8672CEE7-58DA-44D7-8AF7-D2F33FB3A6CB},2023-07-26,33.830066,-117.261566,US-CA,WF
{868421E4-FDD6-43B6-A3CA-E82D0B992CAA},2023-07-09,32.746914,-116.797378,US-CA,WF
{86F45551-9420-4302-810C-FCF361D6509B},2023-07-04,33.981666,-117.5303,US-CA,WF
{86F95A1F-B826-416D-8827-2E8C412F1C59},2023-07-02,34.17941,-118.02339,US-CA,WF
{870F457A-A62A-4F82-98E6-523E4EB6068B},2023-07-21,36.624409,-119.304801,US-CA,WF
{8754B342-46FD-4881-8FCF-B98D15A950F5},2023-07-03,33.99521,-118.09491,US-CA,WF
{879C974C-9154-4B9D-9829-0ED1B22BD4FD},2023-07-25,39.870729,-121.652506,US-CA,WF
{879F7CE4-C234-45FB-9018-94F930FAC05E},2023-07-13,33.821929,-117.068009,US-CA,WF
{87BB35EE-511E-4265-B5D5-0533E70C0AF7},2023-07-25,34.76195,-118.27452,US-CA,WF
{87C3ADE4-7673-4EB7-9ACD-FECEF8E0837E},2023-07-30,33.924132,-116.890435,US-CA,WF
{880073FE-119F-4780-8A86-04874C45935F},2023-07-25,33.937007,-117.243775,US-CA,WF
{88133D2D-35A2-48BF-AE7F-CB56FD5417D5},2023-07-03,33.797247,-117.036285,US-CA,WF
{883AC861-C3D5-4D2E-A06C-DE01393D0093},2023-07-05,36.69218,-119.583199,US-CA,WF
{884496F9-1FE3-4506-BB76-ADD8C2413966},2023-07-02,39.616014,-120.427155,US-CA,WF
{884E9E71-A00D-4276-B377-9755372765A7},2023-07-05,37.546058,-119.994509,US-CA,WF
{884ECB47-794F-4AAF-AD09-252F2D030110},2023-07-04,37.936193,-120.644106,US-CA,WF
{885E56B1-8D86-4691-ADED-B6388F9D5239},2023-07-10,38.349227,-122.498803,US-CA,WF
{886CF76D-8E71-48DF-9D31-C098E54873C9},2023-07-22,40.71766,-122.92693,US-CA,WF
{88885C18-D01D-435B-9F6B-E740F8E48FDE},2023-07-04,37.106124,-119.31524,US-CA,WF
{889B70B3-40D9-43EF-A79D-F63DB7EBC7C0},2023-07-31,33.627054,-117.32525,US-CA,WF
{889B929E-39E9-495D-98F4-CAFE57A448AA},2023-07-04,37.713768,-122.100028,US-CA,WF
{88A1A732-81B9-4987-8C3A-B26670CD4830},2023-07-27,37.609205,-120.277264,US-CA,WF
{88A44FA9-EC97-44EE-8CB1-2B9C5E677420},2023-07-08,34.01741,-117.322406,US-CA,WF
{88B0659C-6267-4392-8914-434692564890},2023-07-01,36.140385,-120.344109,US-CA,WF
{88BB733D-7AEC-4E09-95E2-6896F2D298CD},2023-07-07,34.316447,-118.38195,US-CA,WF
{88BD5DBD-066F-4853-B8B1-C11311BF4578},2023-07-21,38.68634,-120.968319,US-CA,WF
{88C95216-5BEB-4567-B2ED-849C07A989E8},2023-07-12,33.872914,-117.492551,US-CA,WF
{88DF37BF-B53A-4AA0-8497-7D886832F166},2023-07-23,34.03642,-118.03362,US-CA,WF
{88E54EAF-6E05-4B17-AC00-3D0FEFEE30E4},2023-07-08,36.961152,-121.551234,US-CA,WF
{88EA1A06-6339-4323-A027-D814B7A08C50},2023-07-03,34.28855,-118.22592,US-CA,WF
{88EEFCD3-2FBD-4220-BFBE-CD6A6E290095},2023-07-12,33.516177,-117.318184,US-CA,WF
{88F3CA96-A77E-4DD2-99EE-361E02C8EA94},2023-07-04,34.60538,-118.14772,US-CA,WF
{8930CA96-7E3B-4380-8702-D4C3174C7BF3},2023-07-04,33.94057,-116.838361,US-CA,WF
{893B4A62-DDEF-46B1-8541-F57A776CC76D},2023-07-05,33.461051,-117.248214,US-CA,WF
{893E346D-FA4F-413F-BA86-4CF0D8035C8B},2023-07-13,33.921609,-116.900865,US-CA,WF
{895302B5-BC60-4B89-84FC-4130A6484D34},2023-07-14,33.917329,-117.208916,US-CA,WF
{89544E0F-77D0-4CDE-A9E9-54043F9EFE14},2023-07-04,33.91297,-118.17949,US-CA,WF
{8955230B-8E3F-4A74-B03A-17B7FD828C15},2023-07-16,33.79983,-118.16116,US-CA,WF
{899619CC-EE38-4CA7-8503-5513A75A4900},2023-07-19,33.91711,-118.10454,US-CA,WF
{89BF73E4-8C22-4B03-8DFA-6D106545F271},2023-07-06,34.03633,-118.03839,US-CA,WF
{89D2A959-E985-4D5D-8E79-10D656CF2F56},2023-07-02,32.857607,-116.824564,US-CA,WF
{89DC06ED-33C3-485D-B315-49ECB8CD2E77},2023-07-28,33.939138,-117.196214,US-CA,WF
{89E1A3DF-8E56-4B6D-94B1-9970E9411CC4},2023-07-04,34.360782,-118.39223,US-CA,WF
{89E9E105-21C6-436B-BF35-62B27DEAAB80},2023-07-21,39.671067,-123.533483,US-CA,WF
{89F81B1C-E853-48D9-9B24-CA52BBA73237},2023-07-24,33.924,-118.30908,US-CA,WF
{8A18DC25-1235-4F63-8C78-94725C0CF7CE},2023-07-07,36.287222,-119.084444,US-CA,WF
{8A48A209-5FE3-4438-B7F9-45A304EADF1A},2023-07-11,33.9178,-118.11039,US-CA,WF
{8A5073CB-0E19-41A3-B93D-3ED179DA0A7A},2023-07-13,39.507223,-121.488446,US-CA,WF
{8A60047B-F3E9-409C-B97A-3F53C8B9542D},2023-07-05,33.728254,-117.168873,US-CA,WF
{8A7BDB83-4B44-46F0-9615-07C4C5033B19},2023-07-09,36.574662,-121.729258,US-CA,WF
{8A8FE2DF-5600-4F7B-B99F-3AB899342CB9},2023-07-03,34.13688,-117.94495,US-CA,WF
{8A97B2E0-98F0-4FB4-86FF-237081BE74B4},2023-07-27,33.984079,-116.583039,US-CA,WF
{8AB24DCA-A9DF-4C5F-87CB-BFF958820D05},2023-07-04,34.57815,-118.09525,US-CA,WF
{8AC75A95-188D-463C-B268-DF946E581C3F},2023-07-01,34.14058,-118.36135,US-CA,WF
{8AE7D9E4-000C-4F81-83EB-51051353B774},2023-07-28,36.984891,-120.02951,US-CA,WF
{8AECB93A-1989-4C77-A18A-C7CFDF677C00},2023-07-12,34.69022,-118.13039,US-CA,WF
{8B064FD9-4065-403D-AE67-B4164B9E4DA9},2023-07-07,38.211856,-120.764411,US-CA,WF
{8B20A79C-D412-4BBB-9E4A-BC8143CD4899},2023-07-14,33.608687,-117.257018,US-CA,WF
{8B38E26D-C719-4CFE-BE48-93F52111A5E9},2023-07-20,33.92505,-118.3265,US-CA,WF
{8B485016-2FA1-454A-8225-248A8AD2A515},2023-07-02,38.376017,-122.903,US-CA,WF
{8B53FFA0-1785-43A7-AA01-AC466490F48F},2023-07-05,34.58722,-118.10538,US-CA,WF
{8B565C84-C256-4987-8724-402CFD1C18DB},2023-07-04,33.674699,-116.178943,US-CA,WF
{8B9606A3-C291-440D-BEC9-D36268B171D0},2023-07-12,36.545415,-121.753366,US-CA,WF
{8B9E1385-67D8-4B60-B36B-2F398AA6C20B},2023-07-02,33.786639,-117.191402,US-CA,WF
{8BA6C419-BB2A-4336-ADCC-03502FC30512},2023-07-23,39.228961,-121.088017,US-CA,WF
{8BBA3C85-A1C8-4B3F-8CF2-EA7FA8C6220A},2023-07-04,37.287921,-120.309675,US-CA,WF
{8BEC3D6B-9748-4C73-AAB5-3A46F3D34235},2023-07-19,33.920692,-117.270668,US-CA,WF
{8C1601AF-558B-4381-8257-8EDAE9BCD2AD},2023-07-06,34.07058,-118.0,US-CA,WF
{8C27A6E6-6680-4CC4-8706-993519E07882},2023-07-26,33.755128,-116.891042,US-CA,WF
{8C2F9B02-A4A8-4754-98BA-B8199FEB5763},2023-07-04,34.70454,-118.05471,US-CA,WF
{8C3A9ADB-EB11-4000-B21A-6261BD8A74D4},2023-07-15,35.906126,-120.550338,US-CA,WF
{8C40D219-0F04-442F-A8FD-9A8C5CDECA8D},2023-07-04,33.892556,-117.193387,US-CA,WF
{8C593E34-2DB9-46FF-AB20-4C16835CBC70},2023-07-05,34.42572,-118.42771,US-CA,WF
{8C5F15A0-2AA6-4260-82FF-512886DE4130},2023-07-18,34.07171,-117.98265,US-CA,WF
{8C6977C4-0973-407B-8B77-5B1D8C5B1B71},2023-07-02,33.980341,-117.467468,US-CA,WF
{8C9BB236-7CC5-4D01-8F04-3AAE638EB1A0},2023-07-03,34.57012,-117.96976,US-CA,WF
{8CA7DD24-480E-4248-8793-41A1BC96A8C5},2023-07-10,32.671843,-116.48841,US-CA,WF
{8CD4FE27-0D7C-4E2F-939D-1399B861CB37},2023-07-04,33.733546,-116.186517,US-CA,WF
{8D4F058F-E4CA-4670-87B9-C6B961B1A01E},2023-07-04,33.945118,-116.952511,US-CA,WF
{8D8A41CD-B4FB-4795-8FFD-50B80F0C776F},2023-07-17,36.974519,-120.044449,US-CA,WF
{8DB28895-5561-4299-BEEE-2DE726DF8EF9},2023-07-27,37.90842,-120.615855,US-CA,WF
{8DC0F71B-9ACE-48A7-AAB4-3307101A8515},2023-07-04,39.234264,-123.209283,US-CA,WF
{8DF214A6-59C9-4595-BFA4-690E1A9FB73C},2023-07-10,33.572875,-116.073911,US-CA,WF
{8DFF98DC-59B3-4F13-8511-73B6D156D022},2023-07-04,34.401552,-117.588611,US-CA,WF
{8E4F1AD9-AA29-490F-9219-5D02F4EE2BF6},2023-07-16,33.972334,-116.503547,US-CA,WF
{8E58D958-CC0F-46D4-807E-57B24D04DABC},2023-07-15,36.97455,-120.078839,US-CA,WF
{8E7D88EF-DE34-4ACA-AF75-6C6D9118AC5F},2023-07-05,33.89807,-118.10747,US-CA,WF
{8EB1FCDF-E6D6-44AD-9B60-F48088EC9E44},2023-07-26,39.35228,-123.558871,US-CA,WF
{8EBF30AF-B2CB-403F-B7A9-2A768C5BA17E},2023-07-04,34.67502,-117.82735,US-CA,WF
{8F1BD638-7BC0-4958-924C-4EFAEFF70E97},2023-07-04,38.147845,-120.640278,US-CA,WF
{8F66B60F-704F-4DDD-9CD9-AC18DBFD1FA3},2023-07-09,34.58668,-118.13865,US-CA,WF
{8F6A36F9-F990-404B-ABF9-9C59EF04C7EC},2023-07-23,37.766946,-121.733179,US-CA,WF
{8F9198F8-6A06-419D-AF45-BF88EA918DFF},2023-07-28,33.9308,-118.17814,US-CA,WF
{8F9B9976-C65C-46FF-B4BC-49D034DD60B9},2023-07-04,33.947906,-116.958449,US-CA,WF
{8FA21DAE-06C0-43EB-ABE8-409B6833C887},2023-07-11,33.92844,-116.485485,US-CA,WF
{8FBED690-A15C-496A-88E8-E70BF3C3984B},2023-07-04,33.838928,-117.153554,US-CA,WF
{8FCA5CEE-FDDE-4138-A780-0C312D7EAF78},2023-07-02,36.619849,-119.754799,US-CA,WF
{8FDC05BC-0D0A-43F8-ADEC-0BD210F48290},2023-07-03,34.7031,-118.20602,US-CA,WF
{9000C001-AAD5-47B6-8F46-1BDC13D33211},2023-07-12,39.321354,-121.431575,US-CA,WF
{9010CB29-70F0-47AB-BFFA-6EE1D671371A},2023-07-18,40.963412,-124.095961,US-CA,WF
{90203AE7-CF79-4E91-8D7A-2F4E020A9FA1},2023-07-25,36.990115,-120.703228,US-CA,WF
{902F94FD-ACB3-45C5-A62D-29DFC9DF30FA},2023-07-16,38.622058,-121.114095,US-CA,WF
{903A7306-F61B-4B41-9AD4-44E2A4A7AAF8},2023-07-05,34.70398,-118.17884,US-CA,WF
{90545FF2-8359-43EA-B78D-1A833FD79C23},2023-07-06,33.919449,-116.954811,US-CA,WF
{905ACFA0-A002-44E4-9C00-9B9D354169F0},2023-07-29,33.907034,-116.774139,US-CA,WF
{906CE4B6-8CAB-49BA-AE23-D4F43833912C},2023-07-04,32.779799,-116.710073,US-CA,WF
{90726CBA-DD3C-46A0-B7F9-B2BB9E81652C},2023-07-10,37.419347,-119.91008,US-CA,WF
{908321E7-222E-4FB3-A276-CACBA38F25D3},2023-07-11,33.97401,-118.12226,US-CA,WF
{90A1522B-8B59-4059-AE93-2D22422968AD},2023-07-25,37.118,-119.932289,US-CA,WF
{90AC142A-F072-4BA7-9DBF-DF64911EA133},2023-07-18,41.2624,-122.127338,US-CA,WF
{90AE1FB9-3F5B-4598-A71D-F37A8293D5C4},2023-07-26,34.06812,-118.02864,US-CA,WF
{90CF70FD-E9BF-47A3-9A04-AB7439B69985},2023-07-04,37.259585,-120.996854,US-CA,WF
{90F6ED8F-9866-4088-A857-714EF47CD4CA},2023-07-01,32.58394,-116.8469,US-CA,WF
{910333C2-D1FC-4532-A9DF-4278EFD47332},2023-07-20,34.6273,-118.1533,US-CA,WF
{91061329-4D93-448C-ABB7-6CB0D378CCFB},2023-07-04,34.11106,-117.90542,US-CA,WF
{912F444B-DBDA-4607-B0C8-DA08904C4D90},2023-07-21,39.287983,-123.094471,US-CA,WF
{91333824-3E67-43C8-93B7-CCC7E7956CA5},2023-07-05,38.296261,-122.263089,US-CA,WF
{91533345-CDAC-43DD-AA34-B95687E1303F},2023-07-08,34.69029,-118.17233,US-CA,WF
{917DD3AA-394C-41D5-80BC-3D1C71FBDF4D},2023-07-14,33.795861,-117.330638,US-CA,WF
{919D5125-03DC-4A62-AB5A-470073F939E0},2023-07-20,36.704859,-120.360545,US-CA,WF
{91AF3F47-188F-4F1B-964E-6916E17BC411},2023-07-12,34.05487,-118.004,US-CA,WF
{91E8BA1D-31D5-418F-B7A0-0DD068B2BC4E},2023-07-05,34.405,-117.3585,US-CA,WF
{91FF820A-E668-4DE9-9F99-D3D73690A713},2023-07-04,36.133102,-120.356295,US-CA,WF
{920564C7-E379-4455-B825-5BAFC116A058},2023-07-05,39.224329,-121.145039,US-CA,WF
{9217E973-BD1E-4834-BA04-14FA1F17DF3E},2023-07-22,33.751884,-117.254016,US-CA,WF
{921FCC8E-B4B1-4299-8241-1C4F6F88417B},2023-07-18,34.216782,-117.8592,US-CA,WF
{9224F857-E934-4B51-A30B-CBF28D8AE92A},2023-07-02,36.937747,-121.807778,US-CA,WF
{9226DDE5-77CF-4051-AFCF-C86E450FB413},2023-07-27,33.839101,-117.249583,US-CA,WF
{924085D3-CC21-4D16-918E-A200537DE8EF},2023-07-05,37.098316,-120.734976,US-CA,WF
{9244E9F4-70D3-4FB3-9003-734735FD3F12},2023-07-05,34.57962,-118.0049,US-CA,WF
{9245278D-2CB9-47F1-8E4C-AB1F318592FF},2023-07-10,36.203218,-121.140628,US-CA,WF
{924C0E2B-2A9C-43AD-A48F-D4491E5099BE},2023-07-28,33.92269,-118.25433,US-CA,WF
{9252A5CF-6105-42D4-894C-4144DE19FC88},2023-07-08,34.019694,-117.507099,US-CA,WF
{926FE02E-73EA-42C4-BC7C-6F9199958447},2023-07-04,34.68931,-118.19475,US-CA,WF
{92785BC8-7248-415A-AA10-E3BFF678E0F7},2023-07-04,34.67466,-118.20385,US-CA,WF
{9280737F-6DAD-4BF2-9115-80B6FA050632},2023-07-30,34.29404,-117.4535,US-CA,WF
{92880EA4-49EB-4853-8AD3-CB5F003249A9},2023-07-04,33.91507,-118.1885,US-CA,WF
{9292DC9F-FF03-451D-818E-EB08D70A1C00},2023-07-31,33.725024,-116.298686,US-CA,WF
{92D39902-74E6-4D15-A45F-761F52BD18D8},2023-07-21,33.939092,-117.226472,US-CA,WF
{92E29188-D8AF-42D4-A8A8-B7D9954E9A60},2023-07-18,34.01394,-118.20744,US-CA,WF
{93160678-7748-4E7F-B17F-59B9DBE5682B},2023-07-25,34.01018,-118.0933,US-CA,WF
{9326BDCD-2E18-4D7A-BD76-71B23E0A071D},2023-07-08,38.809428,-123.006912,US-CA,WF
{9363E09D-C1E9-4533-A6EA-39E4B07A398E},2023-07-09,33.848128,-117.226066,US-CA,WF
{9388A59E-8F12-4B17-98AC-1F236C038593},2023-07-11,34.017217,-117.515489,US-CA,WF
{9398488A-E281-4F52-ACD7-A66792E894F2},2023-07-13,33.780358,-117.489653,US-CA,WF
{939A923A-E7BE-4B24-B035-7266890F75C5},2023-07-22,37.862839,-120.776549,US-CA,WF
{94060ED5-B0AF-4AF8-B794-381E69DA425B},2023-07-15,34.01669,-118.05499,US-CA,WF
{9439B269-91D2-449D-BF91-A307DB299C4D},2023-07-04,36.97194,-120.045584,US-CA,WF
{943E4F67-E9BC-4234-965E-9EA77E0BCD5A},2023-07-04,33.918651,-116.992443,US-CA,WF
{944CB67B-DF4E-4130-B4F5-57D357BF2BC9},2023-07-09,33.772832,-117.356016,US-CA,WF
{94536F99-77FC-4BBE-B799-6386B4DCB7F2},2023-07-18,37.05442,-120.07449,US-CA,WF
{945C3711-DE29-4E56-B077-C48C3E394217},2023-07-20,38.1828,-120.001,US-CA,WF
{94742829-CBA5-4658-8107-7B8DBF8B0885},2023-07-04,33.904962,-116.548367,US-CA,WF
{94E2B16E-3BEF-47D0-B77B-A704ACDCED46},2023-07-13,34.202212,-117.41163,US-CA,WF
{94F6A634-88A1-45DB-A289-22118481BD90},2023-07-18,33.249533,-117.221926,US-CA,WF
{9504A957-7027-4F4B-95BF-C1E2E6EA7EB0},2023-07-09,33.724859,-116.957717,US-CA,WF
{9506C761-3BDD-4AD9-9FEA-FFB2B654FE71},2023-07-07,38.197271,-122.171414,US-CA,WF
{950E89DE-900F-4107-9B1C-4732A10544B2},2023-07-04,33.92241,-118.2072,US-CA,WF
{95466E49-2D5C-41A3-B237-13D6A01FEB78},2023-07-04,34.01988,-117.493918,US-CA,WF
{9558B728-82BD-4F23-AA7E-086E7FE46A9B},2023-07-01,33.761978,-116.893252,US-CA,WF
{95677373-96C4-4F9E-A42A-C0F023084CE4},2023-07-22,33.698839,-117.316609,US-CA,WF
{957FE96D-1DCC-4C1C-BA1A-441E9A8D089D},2023-07-03,39.406317,-121.55625,US-CA,WF
{958B2ECC-EFB7-4AF9-B4D3-66CA05AB16F5},2023-07-30,40.932117,-124.078333,US-CA,WF
{95B880E2-602A-47C2-ADA4-65FE46EAE224},2023-07-29,33.80811,-118.18071,US-CA,WF
{95DC7869-F7E7-467D-B2EF-2D1DE8F5C025},2023-07-11,35.829814,-120.844884,US-CA,WF
{95DECCCF-46F0-44D1-815D-290F478E57AA},2023-07-05,33.588431,-114.605047,US-CA,WF
{96048AC4-555C-4529-8322-007F6A7DD902},2023-07-12,37.246169,-121.08645,US-CA,WF
{96120D34-694B-4990-BEF6-04E21AD8C26D},2023-07-28,39.17025,-123.206496,US-CA,WF
{961CE845-083D-44CC-93CC-35FB3E3CAFB4},2023-07-26,33.136439,-116.679306,US-CA,WF
{9626A9FB-3296-41F4-937F-1104BFF6BFB9},2023-07-05,36.941538,-120.05601,US-CA,WF
{96546145-1202-47AD-8948-BBBB16AE9178},2023-07-05,38.900367,-121.074704,US-CA,WF
{9658A996-69D6-4BE9-BF50-EC152D90A59A},2023-07-24,39.879845,-121.606897,US-CA,WF
{965FB092-D1D6-4012-8848-CA3241956076},2023-07-01,33.92714,-118.21742,US-CA,WF
{968014A5-A521-4C86-B816-9B676699C721},2023-07-08,33.1355,-116.837,US-CA,WF
{969219A8-8DF7-4758-8F95-C17B67E3672A},2023-07-23,34.08867,-118.05528,US-CA,WF
{96C728BA-E8C1-4319-B09F-8E7B87721C27},2023-07-29,33.594053,-117.117612,US-CA,WF
{96CDD8F2-4772-49E3-932E-35F4AFDDFA7D},2023-07-11,33.747661,-116.936913,US-CA,WF
{96E53657-FC9D-4724-B068-8F4A75781F1D},2023-07-21,40.891125,-124.089502,US-CA,WF
{97310149-809C-4718-98CD-AFA1221E47CC},2023-07-11,36.525324,-119.850327,US-CA,WF
{974EF727-B07A-40AB-B9B9-02AEC00B88E8},2023-07-07,34.58724,-117.83584,US-CA,WF
{9767009B-F752-43BD-ACF6-469C9EC7CD23},2023-07-03,40.722615,-122.833718,US-CA,WF
{976E0808-0230-4BED-BED8-DFF432B88287},2023-07-04,34.56531,-118.03004,US-CA,WF
{978327E4-9DDD-4A0F-B65E-CCA81F4D7414},2023-07-05,36.610208,-119.322766,US-CA,WF
{97A32928-41F3-471E-8B63-A46F463B6E0D},2023-07-14,34.00302,-118.18475,US-CA,WF
{97B4BEB8-65C5-4F1E-825C-13B524FD7E04},2023-07-10,39.4943,-121.440736,US-CA,WF
{97B8A04B-6290-40CB-9663-C40EDD80F88B},2023-07-04,34.37409,-118.50986,US-CA,WF
{97D8ACFB-E10F-4C40-BA5F-BBDD7669E43D},2023-07-01,35.538658,-120.556032,US-CA,WF
{97DD835E-BE46-4A7A-9AF8-01A0D7428A4C},2023-07-02,40.443221,-122.282417,US-CA,WF
