grid_id,lon,lat
CA5K_06397,-120.6510084889689,38.80645992440657
CA5K_06398,-120.65140448263185,38.851442664573014
CA5K_06399,-120.65180095832832,38.89642602577765
CA5K_06400,-120.65219791693896,38.94141003735672
CA5K_06401,-120.6525953593466,38.98639472870685
CA5K_06402,-120.6529932864362,39.03138012928534
CA5K_06403,-120.65339169909493,39.07636626861072
CA5K_06404,-120.65379059821205,39.12135317626283
CA5K_06405,-120.65418998467905,39.1663408818836
CA5K_06406,-120.65458985938957,39.21132941517679
CA5K_06407,-120.65499022323945,39.25631880590896
CA5K_06408,-120.65539107712674,39.30130908390956
CA5K_06409,-120.65579242195167,39.34630027907116
CA5K_06410,-120.65619425861664,39.3912924213502
CA5K_06411,-120.65659658802635,39.436285540766924
CA5K_06412,-120.65699941108763,39.48127966740617
CA5K_06413,-120.65740272870961,39.526274831417254
CA5K_06414,-120.65780654180358,39.57127106301508
CA5K_06415,-120.65821085128314,39.61626839247955
CA5K_06416,-120.65861565806411,39.66126685015691
CA5K_06417,-120.65902096306455,39.70626646645948
CA5K_06418,-120.65942676720479,39.7512672718662
CA5K_06419,-120.65983307140745,39.79626929692323
CA5K_06420,-120.66023987659739,39.84127257224401
CA5K_06421,-120.66064718370178,39.886277128509995
CA5K_06422,-120.66105499365005,39.93128299647072
CA5K_06423,-120.66146330737395,39.9762902069444
CA5K_06424,-120.66187212580755,40.02129879081832
CA5K_06425,-120.6622814498872,40.06630877904907
CA5K_06426,-120.66269128055157,40.11132020266313
CA5K_06427,-120.66310161874165,40.156333092757244
CA5K_06428,-120.66351246540077,40.20134748049881
CA5K_06429,-120.66392382147463,40.24636339712611
CA5K_06430,-120.66433568791122,40.29138087394904
CA5K_06431,-120.66474806566092,40.33639994234934
CA5K_06432,-120.66516095567648,40.38142063378087
CA5K_06433,-120.66557435891298,40.42644297977047
CA5K_06434,-120.66598827632791,40.47146701191788
CA5K_06435,-120.66640270888114,40.51649276189642
CA5K_06436,-120.66681765753488,40.56152026145344
CA5K_06437,-120.66723312325382,40.60654954241061
CA5K_06438,-120.66764910700499,40.6515806366645
CA5K_06439,-120.66806560975789,40.69661357618689
CA5K_06440,-120.66848263248437,40.74164839302518
CA5K_06441,-120.66890017615876,40.786685119302994
CA5K_06442,-120.66931824175781,40.83172378722043
CA5K_06443,-120.66973683026072,40.876764429054774
CA5K_06444,-120.67015594264916,40.921807077160494
CA5K_06445,-120.67057557990718,40.966851763970176
CA5K_06446,-120.67099574302141,41.01189852199454
CA5K_06447,-120.67141643298085,41.056947383823285
CA5K_06448,-120.67183765077705,41.10199838212531
CA5K_06449,-120.67225939740402,41.14705154964917
CA5K_06450,-120.67268167385826,41.19210691922358
CA5K_06451,-120.67310448113882,41.23716452375794
CA5K_06452,-120.67352782024722,41.28222439624279
CA5K_06453,-120.6739516921875,41.32728656974995
CA5K_06454,-120.67437609796625,41.372351077433684
CA5K_06455,-120.67480103859259,41.41741795253039
CA5K_06456,-120.67522651507821,41.462487228359606
CA5K_06457,-120.67565252843728,41.507558938324294
CA5K_06458,-120.6760790796866,41.552633115911405
CA5K_06459,-120.67650616984554,41.59770979469221
CA5K_06460,-120.67693379993598,41.642789008322964
CA5K_06461,-120.67736197098245,41.68787079054527
CA5K_06462,-120.6777906840121,41.732955175186575
CA5K_06463,-120.67821994005455,41.77804219616082
CA5K_06464,-120.67864974014218,41.823131887468755
CA5K_06465,-120.67908008530988,41.8682242831984
CA5K_06466,-120.67951097659527,41.91331941752587
CA5K_06467,-120.67994241503847,41.958417324715505
CA5K_06468,-120.68047948627225,41.98724656403918
CA5K_06469,-120.54885820492977,34.54805684289014
CA5K_06470,-120.56108808806336,34.57733513032658
CA5K_06471,-120.56162259829608,34.6221784731557
CA5K_06472,-120.56194593181966,34.667224544340506
CA5K_06473,-120.56226963784808,34.71226872898956
CA5K_06474,-120.5625937170254,34.75731105215342
CA5K_06475,-120.56291816999723,34.80235153891682
CA5K_06476,-120.56324299741063,34.84739021439845
CA5K_06477,-120.56356819991416,34.8924271037517
CA5K_06478,-120.56389377815788,34.9374622321644
CA5K_06479,-120.56421973279336,34.98249562485934
CA5K_06480,-120.56454606447367,35.02752730709453
CA5K_06481,-120.56487277385344,35.07255730416331
CA5K_06482,-120.56519986158871,35.1175856413946
CA5K_06483,-120.56552732833711,35.162612344153
CA5K_06484,-120.5658551747578,35.207637437839566
CA5K_06485,-120.56618340151147,35.252660947891336
CA5K_06486,-120.56651200926031,35.29768289978203
CA5K_06487,-120.56684099866807,35.34270331902215
CA5K_06488,-120.56717037040006,35.387722231159174
CA5K_06489,-120.56750012512309,35.43273966177802
CA5K_06490,-120.56783026350557,35.477755636500966
CA5K_06491,-120.56816078621743,35.52277018098809
CA5K_06492,-120.56849169393018,35.56778332093755
CA5K_06493,-120.56882298731689,35.612795082085604
CA5K_06494,-120.56915466705223,35.65780549020722
CA5K_06495,-120.5694867338124,35.702814571116
CA5K_06496,-120.56981918827515,35.74782235066458
CA5K_06497,-120.57015203111992,35.79282885474481
CA5K_06498,-120.57048526302766,35.83783410928805
CA5K_06499,-120.57081888468092,35.88283814026551
CA5K_06500,-120.57115289676383,35.92784097368826
CA5K_06501,-120.57148729996219,35.97284263560782
CA5K_06502,-120.57182209496335,36.01784315211605
CA5K_06503,-120.57215728245632,36.062842549345746
CA5K_06504,-120.57249286313164,36.10784085347067
CA5K_06505,-120.57282883768156,36.152838090705814
CA5K_06506,-120.5731652067999,36.197834287307934
CA5K_06507,-120.57350197118215,36.24282946957538
CA5K_06508,-120.57383913152542,36.28782366384879
CA5K_06509,-120.57417668852844,36.33281689651097
CA5K_06510,-120.57451464289161,36.377809193987474
CA5K_06511,-120.57485299531696,36.42280058274671
CA5K_06512,-120.57519174650821,36.4677910893002
CA5K_06513,-120.57553089717071,36.51278074020302
CA5K_06514,-120.57587044801147,36.55776956205364
CA5K_06515,-120.57621039973917,36.602757581494856
CA5K_06516,-120.57655075306421,36.64774482521345
CA5K_06517,-120.57689150869861,36.69273131994081
CA5K_06518,-120.5772326673561,36.737717092453096
CA5K_06519,-120.57757422975207,36.782702169571614
CA5K_06520,-120.57791619660371,36.827686578162854
CA5K_06521,-120.57825856862976,36.87267034513902
CA5K_06522,-120.57860134655077,36.91765349745821
CA5K_06523,-120.57894453108895,36.96263606212472
CA5K_06524,-120.57928812296822,37.00761806618927
CA5K_06525,-120.57963212291429,37.05259953674944
CA5K_06526,-120.57997653165451,37.09758050094963
CA5K_06527,-120.580321349918,37.14256098598186
CA5K_06528,-120.5806665784356,37.18754101908555
CA5K_06529,-120.58101221793991,37.232520627548055
CA5K_06530,-120.58135826916524,37.277499838704955
CA5K_06531,-120.58170473284771,37.32247867994041
CA5K_06532,-120.58205160972513,37.367457178687204
CA5K_06533,-120.58239890053713,37.412435362427274
CA5K_06534,-120.58274660602505,37.45741325869201
CA5K_06535,-120.58309472693203,37.50239089506231
CA5K_06536,-120.583443264003,37.54736829916919
CA5K_06537,-120.58379221798462,37.5923454986939
CA5K_06538,-120.58414158962542,37.63732252136822
CA5K_06539,-120.58449137967567,37.68229939497494
CA5K_06540,-120.58484158888743,37.727276147347844
CA5K_06541,-120.58519221801458,37.77225280637245
CA5K_06542,-120.5855432678128,37.81722939998587
CA5K_06543,-120.58589473903962,37.8622059561775
CA5K_06544,-120.58624663245433,37.907182502988995
CA5K_06545,-120.5865989488181,37.95215906851494
CA5K_06546,-120.58695168889388,37.997135680902865
CA5K_06547,-120.58730485344651,38.042112368353585
CA5K_06548,-120.58765844324265,38.087089159121874
CA5K_06549,-120.58801245905076,38.13206608151624
CA5K_06550,-120.58836690164125,38.177043163899704
CA5K_06551,-120.58872177178631,38.222020434689846
CA5K_06552,-120.58907707026002,38.266997922359266
CA5K_06553,-120.58943279783833,38.31197565543592
CA5K_06554,-120.58978895529904,38.35695366250326
CA5K_06555,-120.59014554342188,38.401931972200885
CA5K_06556,-120.59050256298843,38.446910613224496
CA5K_06557,-120.5908600147822,38.491889614326524
CA5K_06558,-120.59121789958853,38.5368690043164
CA5K_06559,-120.59157621819473,38.581848812060734
CA5K_06560,-120.59193497138999,38.62682906648398
CA5K_06561,-120.59229415996543,38.67180979656824
CA5K_06562,-120.59265378471407,38.71679103135434
CA5K_06563,-120.59301384643088,38.7617727999414
CA5K_06564,-120.59337434591274,38.80675513148766
CA5K_06565,-120.59373528395848,38.85173805521083
CA5K_06566,-120.59409666136888,38.89672160038825
CA5K_06567,-120.59445847894668,38.94170579635726
CA5K_06568,-120.59482073749655,38.98669067251562
CA5K_06569,-120.59518343782513,39.03167625832189
CA5K_06570,-120.59554658074104,39.07666258329567
CA5K_06571,-120.59591016705488,39.121649677018155
CA5K_06572,-120.59627419757919,39.1666375691322
CA5K_06573,-120.59663867312857,39.211626289342895
CA5K_06574,-120.59700359451952,39.25661586741807
CA5K_06575,-120.59736896257063,39.30160633318818
CA5K_06576,-120.59773477810242,39.34659771654717
CA5K_06577,-120.5981010419375,39.39159004745257
CA5K_06578,-120.59846775490038,39.4365833559259
CA5K_06579,-120.59883491781773,39.481577672053156
CA5K_06580,-120.59920253151815,39.526573025985066
CA5K_06581,-120.59957059683232,39.57156944793744
CA5K_06582,-120.59993911459293,39.61656696819182
CA5K_06583,-120.60030808563478,39.66156561709531
CA5K_06584,-120.60067751079467,39.70656542506168
CA5K_06585,-120.60104739091146,39.751566422571074
CA5K_06586,-120.60141772682614,39.79656864017097
CA5K_06587,-120.60178851938166,39.84157210847601
CA5K_06588,-120.60215976942317,39.88657685816896
CA5K_06589,-120.60253147779783,39.93158292000055
CA5K_06590,-120.60290364535491,39.97659032479036
CA5K_06591,-120.60327627294582,40.0215991034269
CA5K_06592,-120.60364936142402,40.066609286868115
CA5K_06593,-120.60402291164509,40.11162090614179
CA5K_06594,-120.6043969244668,40.15663399234591
CA5K_06595,-120.60477140074892,40.20164857664922
CA5K_06596,-120.60514634135349,40.246664690291276
CA5K_06597,-120.60552174714456,40.29168236458338
CA5K_06598,-120.60589761898842,40.33670163090855
CA5K_06599,-120.60627395775349,40.381722520722
CA5K_06600,-120.6066507643103,40.42674506555191
CA5K_06601,-120.6070280395316,40.471769296999334
CA5K_06602,-120.60740578429234,40.516795246738944
CA5K_06603,-120.60778399946953,40.561822946519484
CA5K_06604,-120.60816268594247,40.606852428164025
CA5K_06605,-120.60854184459266,40.65188372357044
CA5K_06606,-120.60892147630372,40.696916864711866
CA5K_06607,-120.60930158196152,40.741951883637235
CA5K_06608,-120.60968216245415,40.78698881247137
CA5K_06609,-120.61006321867191,40.832027683415895
CA5K_06610,-120.61044475150734,40.87706852874948
CA5K_06611,-120.6108267618552,40.922111380827985
CA5K_06612,-120.61120925061249,40.96715627208536
CA5K_06613,-120.61159221867847,41.012203235033866
CA5K_06614,-120.6119756669546,41.05725230226459
CA5K_06615,-120.61235959634473,41.10230350644785
CA5K_06616,-120.61274400775484,41.1473568803336
CA5K_06617,-120.61312890209328,41.192412456752095
CA5K_06618,-120.6135142802706,41.23747026861419
CA5K_06619,-120.61390014319977,41.282530348911756
CA5K_06620,-120.6142864917959,41.3275927307183
CA5K_06621,-120.61467332697653,41.372657447189304
CA5K_06622,-120.61506064966143,41.41772453156291
CA5K_06623,-120.61544846077275,41.46279401715995
CA5K_06624,-120.61583676123495,41.507865937385034
CA5K_06625,-120.6162255519748,41.55294032572652
CA5K_06626,-120.61661483392142,41.598017215757245
CA5K_06627,-120.61700460800627,41.643096641134946
CA5K_06628,-120.61739487516326,41.68817863560278
CA5K_06629,-120.6177856363285,41.73326323298969
CA5K_06630,-120.61817689244063,41.778350467211204
CA5K_06631,-120.61856864444057,41.82344037226962
CA5K_06632,-120.61896089327165,41.868532982254536
CA5K_06633,-120.61935363987958,41.91362833134357
CA5K_06634,-120.61974688521254,41.958726453802676
CA5K_06635,-120.62021020290551,41.98720577603976
CA5K_06636,-120.48762800612101,34.498759886251484
CA5K_06637,-120.50251031309928,34.53568282473637
CA5K_06638,-120.50678034998447,34.57738424640383
CA5K_06639,-120.50707194349458,34.62243236430795
CA5K_06640,-120.5073638727514,34.667478570956
CA5K_06641,-120.5076561383351,34.71252289136565
CA5K_06642,-120.50794874082727,34.75756535058815
CA5K_06643,-120.50824168081076,34.802605973708935
CA5K_06644,-120.50853495886983,34.84764478584748
CA5K_06645,-120.50882857559003,34.89268181215773
CA5K_06646,-120.50912253155832,34.937717077828296
CA5K_06647,-120.50941682736297,34.98275060808273
CA5K_06648,-120.50971146359365,35.02778242817979
CA5K_06649,-120.51000644084138,35.072812563413386
CA5K_06650,-120.51030175969852,35.11784103911332
CA5K_06651,-120.51059742075884,35.162867880644924
CA5K_06652,-120.51089342461746,35.20789311340988
CA5K_06653,-120.51118977187096,35.252916762846056
CA5K_06654,-120.51148646311717,35.29793885442784
CA5K_06655,-120.51178349895541,35.34295941366661
CA5K_06656,-120.51208087998634,35.38797846611049
CA5K_06657,-120.51237860681208,35.432996037345134
CA5K_06658,-120.51267668003608,35.47801215299359
CA5K_06659,-120.51297510026323,35.5230268387167
CA5K_06660,-120.51327386809983,35.56804012021336
CA5K_06661,-120.51357298415358,35.61305202322072
CA5K_06662,-120.51387244903361,35.65806257351436
CA5K_06663,-120.51417226335047,35.7030717969087
CA5K_06664,-120.51447242771614,35.74807971925713
CA5K_06665,-120.51477294274402,35.79308636645233
CA5K_06666,-120.51507380904893,35.838091764426395
CA5K_06667,-120.51537502724715,35.88309593915132
CA5K_06668,-120.5156765979564,35.92809891663902
CA5K_06669,-120.51597852179583,35.97310072294169
CA5K_06670,-120.5162807993861,36.01810138415212
CA5K_06671,-120.51658343134923,36.063100926403806
CA5K_06672,-120.51688641830876,36.108099375871255
CA5K_06673,-120.51718976088968,36.15309675877049
CA5K_06674,-120.5174934597185,36.198093101358864
CA5K_06675,-120.51779751542308,36.24308842993557
CA5K_06676,-120.51810192863287,36.28808277084207
CA5K_06677,-120.51840669997875,36.33307615046206
CA5K_06678,-120.5187118300931,36.37806859522186
CA5K_06679,-120.51901731960979,36.42306013159065
CA5K_06680,-120.51932316916417,36.46805078608083
CA5K_06681,-120.5196293793931,36.513040585248305
CA5K_06682,-120.51993595093494,36.55802955569239
CA5K_06683,-120.52024288442956,36.60301772405667
CA5K_06684,-120.52055018051833,36.648005117028866
CA5K_06685,-120.52085783984415,36.6929917613411
CA5K_06686,-120.52116586305146,36.73797768377045
CA5K_06687,-120.52147425078618,36.782962911139045
CA5K_06688,-120.52178300369582,36.82794747031421
CA5K_06689,-120.52209212242931,36.872931388209054
CA5K_06690,-120.52240160763725,36.91791469178253
CA5K_06691,-120.5227114599717,36.96289740803976
CA5K_06692,-120.52302168008634,37.00787956403243
CA5K_06693,-120.52333226863632,37.05286118685884
CA5K_06694,-120.52364322627838,37.09784230366442
CA5K_06695,-120.52395455367088,37.14282294164196
CA5K_06696,-120.52426625147365,37.18780312803178
CA5K_06697,-120.52457832034811,37.23278289012219
CA5K_06698,-120.52489076095736,37.2777622552497
CA5K_06699,-120.52520357396592,37.32274125079917
CA5K_06700,-120.52551676004005,37.367719904204485
CA5K_06701,-120.52583031984746,37.412698242948366
CA5K_06702,-120.52614425405757,37.45767629456318
CA5K_06703,-120.52645856334132,37.50265408663067
CA5K_06704,-120.52677324837131,37.54763164678285
CA5K_06705,-120.52708830982172,37.59260900270186
CA5K_06706,-120.52740374836833,37.63758618212039
CA5K_06707,-120.52771956468855,37.68256321282211
CA5K_06708,-120.52803575946147,37.72754012264185
CA5K_06709,-120.5283523333677,37.77251693946598
CA5K_06710,-120.52866928708957,37.817493691232556
CA5K_06711,-120.52898662131102,37.86247040593189
CA5K_06712,-120.52930433671764,37.907447111606736
CA5K_06713,-120.52962243399665,37.95242383635241
CA5K_06714,-120.52994091383692,37.99740060831756
CA5K_06715,-120.53025977692901,38.04237745570398
CA5K_06716,-120.53057902396516,38.08735440676726
CA5K_06717,-120.53089865563916,38.13233148981702
CA5K_06718,-120.53121867264662,38.1773087332172
CA5K_06719,-120.53153907568472,38.22228616538633
CA5K_06720,-120.53185986545242,38.26726381479802
CA5K_06721,-120.53218104265028,38.3122417099812
CA5K_06722,-120.53250260798059,38.357219879520336
CA5K_06723,-120.53282456214733,38.40219835205593
CA5K_06724,-120.5331469058562,38.44717715628481
CA5K_06725,-120.53346963981461,38.492156320960454
CA5K_06726,-120.53379276473167,38.53713587489308
CA5K_06727,-120.53411628131818,38.58211584695055
CA5K_06728,-120.53444019028674,38.627096266058075
CA5K_06729,-120.53476449235161,38.67207716119907
CA5K_06730,-120.53508918822882,38.71705856141512
CA5K_06731,-120.5354142786361,38.76204049580655
CA5K_06732,-120.535739764293,38.80702299353265
CA5K_06733,-120.53606564592076,38.85200608381208
CA5K_06734,-120.53639192424238,38.896989795923226
CA5K_06735,-120.53671859998265,38.941974159204506
CA5K_06736,-120.53704567386809,38.98695920305471
CA5K_06737,-120.53737314662703,39.03194495693345
CA5K_06738,-120.53770101898957,39.076931450361485
CA5K_06739,-120.53802929168755,39.12191871292088
CA5K_06740,-120.53835796545462,39.16690677425579
CA5K_06741,-120.5386870410263,39.21189566407228
CA5K_06742,-120.53901651913979,39.25688541213922
CA5K_06743,-120.53934640053417,39.30187604828824
CA5K_06744,-120.53967668595028,39.34686760241424
CA5K_06745,-120.54000737613083,39.391860104476045
CA5K_06746,-120.54033847182032,39.43685358449616
CA5K_06747,-120.54066997376509,39.48184807256168
CA5K_06748,-120.54100188271327,39.52684359882445
CA5K_06749,-120.54133419941492,39.5718401935014
CA5K_06750,-120.54166692462185,39.61683788687517
CA5K_06751,-120.54200005908778,39.66183670929413
CA5K_06752,-120.54233360356824,39.70683669117299
CA5K_06753,-120.54266755882065,39.75183786299317
CA5K_06754,-120.54300192560427,39.79684025530316
CA5K_06755,-120.5433367046803,39.84184389871891
CA5K_06756,-120.54367189681173,39.88684882392417
CA5K_06757,-120.5440075027635,39.931855061670994
CA5K_06758,-120.54434352330239,39.97686264278
CA5K_06759,-120.54467995919711,40.021871598140905
CA5K_06760,-120.54501681121828,40.06688195871285
CA5K_06761,-120.54535408013838,40.11189375552472
CA5K_06762,-120.54569176673186,40.156907019675835
CA5K_06763,-120.546029871775,40.20192178233597
CA5K_06764,-120.54636839604615,40.24693807474599
CA5K_06765,-120.54670734032547,40.29195592821834
CA5K_06766,-120.54704670539508,40.33697537413725
CA5K_06767,-120.5473864920391,40.38199644395918
CA5K_06768,-120.54772670104349,40.42701916921344
CA5K_06769,-120.54806733319629,40.4720435815024
CA5K_06770,-120.54840838928742,40.51706971250198
CA5K_06771,-120.5487498701088,40.56209759396206
CA5K_06772,-120.54909177645432,40.607127257707
CA5K_06773,-120.5494341091198,40.65215873563585
CA5K_06774,-120.54977686890318,40.69719205972312
CA5K_06775,-120.5501200566042,40.742227262018936
CA5K_06776,-120.5504636730248,40.78726437464943
CA5K_06777,-120.55080771896873,40.83230342981746
CA5K_06778,-120.5511521952419,40.87734445980286
CA5K_06779,-120.55149710265219,40.92238749696294
CA5K_06780,-120.55184244200949,40.96743257373288
CA5K_06781,-120.55218821412569,41.012479722626246
CA5K_06782,-120.5525344198148,41.05752897623537
CA5K_06783,-120.5528810598928,41.10258036723188
CA5K_06784,-120.55322813517775,41.147633928367135
CA5K_06785,-120.55357564648975,41.192689692472605
CA5K_06786,-120.55392359465101,41.23774769246046
CA5K_06787,-120.55427198048572,41.28280796132402
CA5K_06788,-120.5546208048202,41.327870532137936
CA5K_06789,-120.5549700684829,41.37293543805929
CA5K_06790,-120.55531977230424,41.41800271232729
CA5K_06791,-120.55566991711684,41.463072388264415
CA5K_06792,-120.55602050375535,41.50814449927638
CA5K_06793,-120.55637153305658,41.55321907885299
CA5K_06794,-120.55672300585942,41.598296160568474
CA5K_06795,-120.55707492300489,41.64337577808198
CA5K_06796,-120.55742728533615,41.688457965138
CA5K_06797,-120.55778009369848,41.73354275556703
CA5K_06798,-120.55813334893932,41.77863018328571
CA5K_06799,-120.5584870519082,41.823720282297906
CA5K_06800,-120.55884120345694,41.86881308669465
CA5K_06801,-120.55919580443933,41.91390863065492
CA5K_06802,-120.55955085571145,41.959006948446195
CA5K_06803,-120.55976852414796,41.98740892534711
CA5K_06804,-120.43338488322534,34.035712025087
CA5K_06805,-120.44967052000732,34.4566660477293
CA5K_06806,-120.45129999517384,34.48781362852704
CA5K_06807,-120.45200080249994,34.53256192170154
CA5K_06808,-120.45226072816666,34.57761209694918
CA5K_06809,-120.45252095294663,34.622660336222516
CA5K_06810,-120.45278147735644,34.667706664506106
CA5K_06811,-120.45304230191391,34.71275110681832
CA5K_06812,-120.45330342713802,34.757793688211045
CA5K_06813,-120.45356485354895,34.802834433770215
CA5K_06814,-120.45382658166808,34.84787336861599
CA5K_06815,-120.45408861201805,34.892910517903054
CA5K_06816,-120.4543509451226,34.93794590682064
CA5K_06817,-120.45461358150678,34.98297956059291
CA5K_06818,-120.4548765216968,35.02801150447919
CA5K_06819,-120.4551397662201,35.07304176377425
CA5K_06820,-120.45540331560538,35.11807036380832
CA5K_06821,-120.45566717038247,35.16309732994757
CA5K_06822,-120.45593133108254,35.20812268759422
CA5K_06823,-120.45619579823794,35.2531464621868
CA5K_06824,-120.45646057238223,35.2981686792005
CA5K_06825,-120.45672565405025,35.343189364147165
CA5K_06826,-120.45699104377809,35.38820854257579
CA5K_06827,-120.45725674210303,35.43322624007256
CA5K_06828,-120.45752274956368,35.47824248226129
CA5K_06829,-120.45778906669982,35.52325729480348
CA5K_06830,-120.45805569405256,35.56827070339868
CA5K_06831,-120.45832263216421,35.61328273378465
CA5K_06832,-120.45858988157842,35.658293411737866
CA5K_06833,-120.45885744284003,35.70330276307324
CA5K_06834,-120.45912531649518,35.74831081364495
CA5K_06835,-120.45939350309132,35.793317589346366
CA5K_06836,-120.45966200317712,35.83832311611034
CA5K_06837,-120.45993081730259,35.883327419909435
CA5K_06838,-120.460199946019,35.928330526756326
CA5K_06839,-120.46046938987892,35.973332462704015
CA5K_06840,-120.46073914943618,36.01833325384583
CA5K_06841,-120.46100922524595,36.063332926316086
CA5K_06842,-120.46127961786472,36.108331506290064
CA5K_06843,-120.46155032785022,36.15332901998438
CA5K_06844,-120.46182135576151,36.19832549365714
CA5K_06845,-120.46209270215904,36.24332095360834
CA5K_06846,-120.46236436760447,36.288315426180105
CA5K_06847,-120.46263635266085,36.333308937756904
CA5K_06848,-120.4629086578925,36.37830151476575
CA5K_06849,-120.46318128386517,36.42329318367662
CA5K_06850,-120.46345423114583,36.468283971002634
CA5K_06851,-120.46372750030282,36.51327390330035
CA5K_06852,-120.46400109190587,36.55826300716997
CA5K_06853,-120.46427500652604,36.60325130925581
CA5K_06854,-120.46454924473565,36.648238836246215
CA5K_06855,-120.46482380710852,36.69322561487423
CA5K_06856,-120.46509869421972,36.73821167191758
CA5K_06857,-120.46537390664567,36.78319703419919
CA5K_06858,-120.46564944496427,36.828181728587225
CA5K_06859,-120.46592530975468,36.87316578199548
CA5K_06860,-120.46620150159747,36.91814922138369
CA5K_06861,-120.4664780210746,36.963132073757784
CA5K_06862,-120.46675486876936,37.00811436617021
CA5K_06863,-120.4670320452665,37.05309612572012
CA5K_06864,-120.46730955115213,37.09807737955358
CA5K_06865,-120.46758738701372,37.14305815486429
CA5K_06866,-120.46786555344022,37.188038478893404
CA5K_06867,-120.46814405102185,37.23301837892989
CA5K_06868,-120.46842288035037,37.27799788231114
CA5K_06869,-120.46870204201886,37.32297701642289
CA5K_06870,-120.4689815366219,37.36795580869965
CA5K_06871,-120.4692613647554,37.41293428662518
CA5K_06872,-120.46954152701672,37.45791247773244
CA5K_06873,-120.46982202400466,37.5028904096042
CA5K_06874,-120.4701028563195,37.54786810987306
CA5K_06875,-120.47038402456288,37.592845606222184
CA5K_06876,-120.47066552933785,37.63782292638502
CA5K_06877,-120.47094737124904,37.68280009814608
CA5K_06878,-120.47122955090244,37.727777149341016
CA5K_06879,-120.47151206890545,37.77275410785706
CA5K_06880,-120.47179492586706,37.81773100163315
CA5K_06881,-120.47207812239758,37.862707858660364
CA5K_06882,-120.47236165910886,37.907684706982266
CA5K_06883,-120.47264553661422,37.952661574695234
CA5K_06884,-120.47292975552844,37.99763848994854
CA5K_06885,-120.47321431646779,38.042615480944974
CA5K_06886,-120.47349922005004,38.08759257594094
CA5K_06887,-120.47378446689437,38.132569803247
CA5K_06888,-120.47407005762157,38.17754719122784
CA5K_06889,-120.47435599285386,38.22252476830304
CA5K_06890,-120.47464227321494,38.26750256294699
CA5K_06891,-120.47492889933007,38.31248060368945
CA5K_06892,-120.47521587182597,38.35745891911588
CA5K_06893,-120.47550319133092,38.40243753786769
CA5K_06894,-120.47579085847471,38.447416488642496
CA5K_06895,-120.47607887388867,38.49239580019464
CA5K_06896,-120.47636723820561,38.537375501335475
CA5K_06897,-120.47665595205987,38.58235562093356
CA5K_06898,-120.47694501608744,38.62733618791515
CA5K_06899,-120.47723443092573,38.67231723126446
CA5K_06900,-120.47752419721373,38.71729878002409
CA5K_06901,-120.47781431559203,38.762280863295246
CA5K_06902,-120.47810478670272,38.80726351023815
CA5K_06903,-120.47839561118946,38.85224675007247
CA5K_06904,-120.47868678969753,38.89723061207737
CA5K_06905,-120.47897832287372,38.942215125592334
CA5K_06906,-120.47927021136645,38.987200320017116
CA5K_06907,-120.47956245582566,39.032186224812186
CA5K_06908,-120.47985505690292,39.07717286949932
CA5K_06909,-120.48014801525139,39.122160283661565
CA5K_06910,-120.48044133152581,39.16714849694394
CA5K_06911,-120.4807350063825,39.212137539053565
CA5K_06912,-120.48102904047947,39.25712743976021
CA5K_06913,-120.48132343447624,39.30211822889657
CA5K_06914,-120.48161818903398,39.34710993635849
CA5K_06915,-120.48191330481552,39.39210259210573
CA5K_06916,-120.48220878248527,39.43709622616183
CA5K_06917,-120.48250462270931,39.48209086861486
CA5K_06918,-120.48280082615527,39.5270865496177
CA5K_06919,-120.48309739349257,39.57208329938829
CA5K_06920,-120.48339432539211,39.617081148210175
CA5K_06921,-120.48369162252654,39.66208012643283
CA5K_06922,-120.48398928557016,39.707080264471955
CA5K_06923,-120.48428731519888,39.75208159281004
CA5K_06924,-120.48458571209036,39.79708414199655
CA5K_06925,-120.48488447692385,39.8420879426484
CA5K_06926,-120.4851836103803,39.887093025450504
CA5K_06927,-120.48548311314237,39.932099421155854
CA5K_06928,-120.48578298589437,39.97710716058618
CA5K_06929,-120.48608322932232,40.02211627463226
CA5K_06930,-120.48638384411393,40.067126794254186
CA5K_06931,-120.48668483095861,40.112138750482075
CA5K_06932,-120.48698619054751,40.15715217441605
CA5K_06933,-120.48728792357346,40.202167097227225
CA5K_06934,-120.487590030731,40.24718355015743
CA5K_06935,-120.4878925127164,40.29220156452009
CA5K_06936,-120.48819537022769,40.33722117170063
CA5K_06937,-120.48849860396459,40.382242403156575
CA5K_06938,-120.48880221462859,40.427265290418354
CA5K_06939,-120.48910620292294,40.47228986508938
CA5K_06940,-120.48941056955258,40.51731615884669
CA5K_06941,-120.48971531522427,40.562344203441306
CA5K_06942,-120.49002044064645,40.60737403069871
CA5K_06943,-120.49032594652945,40.65240567251904
CA5K_06944,-120.49063183358525,40.69743916087794
CA5K_06945,-120.4909381025277,40.74247452782662
CA5K_06946,-120.49124475407238,40.78751180549236
CA5K_06947,-120.49155178893665,40.83255102607918
CA5K_06948,-120.4918592078397,40.87759222186812
CA5K_06949,-120.49216701150252,40.92263542521754
CA5K_06950,-120.49247520064786,40.96768066856386
CA5K_06951,-120.49278377600038,41.012727984421645
CA5K_06952,-120.4930927382864,41.057777405384634
CA5K_06953,-120.49340208823423,41.10282896412541
CA5K_06954,-120.49371182657393,41.14788269339665
CA5K_06955,-120.49402195403734,41.19293862603095
CA5K_06956,-120.49433247135825,41.237996794941715
